Light:X=328, Y=339, W=572, H=445; Dark:X=334, Y=38, W=575, H=282
1, 732, 461
2, 746, 459
3, 759, 460
4, 823, 440
5, 830, 434
6, 837, 427
7, 843, 421
8, 848, 417
9, 851, 411
10, 851, 408
11, 850, 407
12, 850, 406
13, 850, 406
14, 849, 406
15, 847, 407
16, 843, 410
17, 842, 410
18, 841, 411
19, 840, 411
20, 840, 411
21, 840, 411
22, 840, 411
23, 840, 411
24, 841, 410
25, 843, 409
26, 845, 407
27, 847, 407
28, 848, 407
29, 849, 407
30, 850, 408
31, 851, 410
32, 851, 411
33, 851, 411
34, 853, 410
35, 851, 405
36, 851, 407
37, 851, 408
38, 851, 410
39, 851, 413
40, 851, 414
41, 851, 417
42, 852, 419
43, 852, 424
44, 852, 426
45, 852, 427
46, 852, 427
47, 852, 428
48, 850, 431
49, 846, 433
50, 844, 436
51, 843, 440
52, 848, 456
53, 851, 466
54, 852, 477
55, 853, 489
56, 854, 501
57, 857, 511
58, 859, 522
59, 859, 535
60, 860, 562
61, 858, 573
62, 859, 582
63, 861, 591
64, 863, 599
65, 861, 611
66, 861, 620
67, 860, 630
68, 857, 642
69, 859, 649
70, 861, 655
71, 863, 660
72, 863, 662
73, 863, 664
74, 859, 668
75, 858, 668
76, 858, 667
77, 858, 666
78, 860, 666
79, 861, 667
80, 862, 670
81, 863, 674
82, 865, 676
83, 867, 679
84, 868, 682
85, 868, 684
86, 868, 685
87, 869, 686
88, 869, 687
89, 869, 688
90, 868, 689
91, 869, 689
92, 868, 689
93, 868, 689
94, 869, 691
95, 869, 693
96, 869, 694
97, 868, 692
98, 868, 690
99, 868, 689
100, 869, 688
101, 867, 688
102, 868, 689
103, 868, 688
104, 868, 687
105, 868, 686
106, 867, 685
107, 867, 684
108, 867, 684
109, 867, 684
110, 868, 684
111, 868, 683
112, 865, 681
113, 864, 678
114, 867, 679
115, 866, 678
116, 866, 678
117, 867, 679
118, 866, 678
119, 867, 679
120, 866, 677
121, 865, 677
122, 865, 676
123, 866, 676
124, 865, 672
125, 864, 669
126, 862, 663
127, 858, 660
128, 855, 660
129, 852, 660
130, 847, 659
131, 841, 661
132, 840, 664
133, 840, 669
134, 841, 674
135, 842, 681
136, 843, 686
137, 845, 690
138, 847, 690
139, 849, 685
140, 848, 681
141, 847, 678
142, 847, 676
143, 846, 675
144, 845, 673
145, 844, 671
146, 842, 669
147, 842, 666
148, 841, 665
149, 842, 665
150, 841, 665
151, 842, 665
152, 843, 665
153, 841, 664
154, 838, 661
155, 835, 658
156, 832, 657
157, 830, 658
158, 827, 659
159, 824, 659
160, 820, 658
161, 815, 655
162, 812, 655
163, 809, 656
164, 805, 657
165, 801, 658
166, 797, 658
167, 792, 655
168, 785, 652
169, 778, 651
170, 767, 650
171, 763, 651
172, 758, 653
173, 755, 654
174, 750, 652
175, 748, 649
176, 749, 646
177, 748, 645
178, 749, 644
179, 748, 644
180, 749, 644
181, 750, 643
182, 751, 641
183, 751, 639
184, 750, 637
185, 750, 636
186, 751, 634
187, 748, 629
188, 743, 627
189, 738, 623
190, 733, 617
191, 729, 608
192, 726, 593
193, 724, 574
194, 721, 553
195, 713, 523
196, 709, 513
197, 705, 503
198, 700, 493
199, 697, 483
200, 694, 472
201, 690, 463
202, 676, 448
203, 669, 443
204, 663, 435
205, 656, 425
206, 652, 420
207, 644, 408
208, 640, 404
209, 635, 399
210, 631, 393
211, 628, 385
212, 625, 379
213, 624, 374
214, 624, 381
215, 614, 295
216, 611, 286
217, 611, 282
218, 614, 278
219, 617, 275
220, 622, 270
221, 626, 262
222, 629, 252
223, 632, 243
224, 634, 234
225, 642, 214
226, 647, 204
227, 654, 196
228, 663, 187
229, 671, 181
230, 677, 175
231, 685, 165
232, 689, 159
233, 694, 156
234, 700, 154
235, 707, 153
236, 716, 153
237, 726, 152
238, 744, 147
239, 755, 143
240, 756, 140
241, 773, 134
242, 781, 134
243, 788, 135
244, 795, 137
245, 801, 142
246, 806, 142
247, 812, 141
248, 815, 141
249, 822, 142
250, 830, 143
251, 847, 144
252, 848, 146
253, 847, 150
254, 846, 154
255, 846, 158
256, 837, 159
257, 846, 163
258, 852, 167
259, 856, 171
260, 861, 178
261, 867, 186
262, 873, 193
263, 875, 201
264, 877, 211
265, 876, 223
266, 877, 242
267, 878, 251
268, 879, 261
269, 878, 271
270, 880, 278
271, 879, 283
272, 879, 286
273, 880, 285
274, 880, 283
275, 880, 281
276, 880, 283
277, 878, 284
278, 874, 285
279, 868, 286
280, 863, 287
281, 859, 286
282, 854, 287
283, 849, 290
284, 845, 292
285, 833, 294
286, 823, 293
287, 814, 293
288, 807, 294
289, 800, 295
290, 792, 296
291, 781, 298
292, 771, 298
293, 759, 298
294, 747, 296
