Light:X=381, Y=7, W=627, H=430; Dark:X=386, Y=456, W=622, H=307
1, 968, 118
2, 966, 115
3, 963, 114
4, 451, 311
5, 454, 308
6, 456, 302
7, 459, 292
8, 461, 289
9, 463, 286
10, 464, 284
11, 465, 283
12, 465, 282
13, 464, 280
14, 462, 279
15, 460, 278
16, 457, 277
17, 456, 277
18, 456, 276
19, 456, 276
20, 455, 276
21, 454, 277
22, 455, 277
23, 455, 277
24, 458, 278
25, 461, 277
26, 464, 277
27, 465, 277
28, 466, 277
29, 466, 277
30, 466, 277
31, 467, 278
32, 467, 277
33, 468, 279
34, 468, 280
35, 467, 283
36, 467, 285
37, 467, 287
38, 467, 289
39, 466, 291
40, 464, 292
41, 463, 293
42, 462, 296
43, 462, 300
44, 461, 304
45, 460, 304
46, 456, 307
47, 454, 309
48, 452, 308
49, 452, 306
50, 453, 302
51, 453, 301
52, 454, 301
53, 455, 301
54, 455, 300
55, 454, 300
56, 454, 300
57, 454, 298
58, 454, 298
59, 455, 297
60, 455, 297
61, 455, 297
62, 455, 296
63, 455, 296
64, 455, 297
65, 455, 298
66, 455, 298
67, 455, 299
68, 454, 300
69, 454, 301
70, 453, 304
71, 454, 307
72, 458, 320
73, 461, 328
74, 463, 336
75, 464, 344
76, 466, 352
77, 468, 360
78, 469, 366
79, 470, 370
80, 474, 380
81, 478, 382
82, 480, 383
83, 483, 386
84, 484, 387
85, 484, 388
86, 484, 388
87, 485, 389
88, 485, 390
89, 484, 389
90, 484, 389
91, 483, 389
92, 483, 389
93, 482, 388
94, 482, 388
95, 482, 388
96, 481, 387
97, 482, 388
98, 483, 388
99, 484, 387
100, 488, 386
101, 491, 381
102, 491, 379
103, 492, 378
104, 494, 377
105, 497, 376
106, 502, 375
107, 508, 372
108, 523, 368
109, 532, 366
110, 540, 363
111, 547, 361
112, 552, 359
113, 554, 358
114, 554, 357
115, 553, 355
116, 553, 352
117, 555, 347
118, 557, 343
119, 559, 340
120, 563, 337
121, 568, 333
122, 574, 329
123, 586, 321
124, 593, 315
125, 597, 311
126, 600, 306
127, 602, 300
128, 605, 297
129, 610, 292
130, 614, 289
131, 623, 283
132, 628, 279
133, 631, 276
134, 632, 273
135, 633, 270
136, 634, 267
137, 635, 266
138, 636, 265
139, 639, 261
140, 644, 256
141, 647, 254
142, 649, 250
143, 651, 244
144, 653, 239
145, 654, 235
146, 652, 234
147, 649, 237
148, 646, 237
149, 641, 244
150, 639, 246
