Light:X=395, Y=7, W=601, H=427; Dark:X=392, Y=450, W=611, H=308
1, 943, 680
2, 943, 679
3, 944, 677
4, 944, 676
5, 945, 676
6, 945, 676
7, 946, 676
8, 945, 675
9, 945, 676
10, 945, 676
11, 946, 677
12, 948, 678
13, 947, 678
14, 947, 677
15, 949, 679
16, 946, 679
17, 939, 680
18, 948, 683
19, 948, 685
20, 954, 691
21, 956, 693
22, 958, 694
23, 958, 694
24, 959, 694
25, 959, 694
26, 958, 694
27, 956, 692
28, 954, 690
29, 951, 688
30, 947, 683
31, 939, 677
32, 937, 674
33, 937, 672
34, 936, 670
35, 935, 668
36, 935, 665
37, 935, 662
38, 935, 661
39, 932, 657
40, 932, 658
41, 930, 659
42, 923, 672
43, 925, 671
44, 924, 669
45, 924, 668
46, 929, 668
47, 926, 673
48, 931, 675
49, 934, 677
50, 937, 680
51, 941, 683
52, 943, 688
53, 945, 690
54, 947, 688
55, 946, 685
56, 943, 682
57, 938, 680
58, 938, 680
59, 941, 680
60, 942, 680
61, 943, 681
62, 944, 681
63, 945, 682
64, 948, 683
65, 949, 684
66, 949, 686
67, 948, 691
68, 949, 694
69, 950, 696
70, 951, 698
71, 952, 698
72, 952, 697
73, 952, 695
74, 952, 696
75, 953, 697
76, 953, 697
77, 953, 696
78, 952, 695
79, 949, 690
80, 942, 681
81, 937, 674
82, 920, 677
83, 917, 676
84, 915, 674
85, 916, 674
86, 921, 670
87, 926, 663
88, 928, 656
89, 929, 648
90, 937, 627
91, 940, 615
92, 941, 605
93, 940, 594
94, 937, 582
95, 936, 569
96, 938, 555
97, 940, 540
98, 943, 527
99, 946, 518
100, 947, 513
101, 944, 516
102, 946, 518
103, 946, 517
104, 950, 517
105, 954, 517
106, 956, 517
107, 948, 495
108, 946, 483
109, 947, 485
110, 948, 487
111, 944, 494
112, 944, 493
113, 946, 491
114, 939, 496
115, 965, 484
116, 966, 484
117, 946, 487
118, 947, 487
119, 947, 488
120, 947, 489
121, 946, 489
122, 944, 491
123, 947, 484
124, 947, 484
125, 939, 499
126, 930, 514
127, 975, 480
128, 964, 487
129, 954, 498
130, 947, 504
131, 943, 506
132, 942, 507
133, 936, 503
134, 929, 498
135, 919, 494
136, 910, 490
137, 905, 490
138, 896, 488
139, 883, 485
140, 873, 481
141, 854, 479
142, 845, 479
143, 836, 481
144, 825, 481
145, 817, 482
146, 808, 482
147, 798, 482
148, 786, 483
149, 772, 481
150, 758, 481
151, 751, 482
152, 743, 483
153, 733, 483
154, 723, 484
155, 716, 484
156, 709, 485
157, 700, 486
158, 691, 486
159, 685, 484
160, 675, 484
161, 671, 486
162, 668, 488
163, 663, 489
164, 655, 489
165, 643, 489
166, 630, 491
167, 622, 493
168, 614, 494
169, 606, 495
170, 600, 496
171, 594, 499
172, 590, 503
173, 583, 510
174, 567, 520
175, 558, 525
176, 548, 529
177, 537, 533
178, 529, 537
179, 523, 540
180, 515, 544
181, 509, 550
182, 499, 559
183, 492, 564
184, 482, 568
185, 472, 573
186, 463, 575
187, 457, 575
188, 455, 577
189, 454, 582
190, 455, 588
191, 455, 592
192, 452, 603
193, 446, 612
194, 442, 620
195, 441, 623
196, 438, 630
197, 434, 636
198, 431, 641
199, 430, 646
200, 431, 656
201, 433, 660
202, 434, 661
203, 435, 659
204, 436, 658
205, 438, 654
206, 440, 650
207, 442, 648
208, 444, 647
209, 443, 649
210, 442, 649
211, 442, 650
212, 442, 650
213, 442, 648
214, 442, 648
215, 442, 647
216, 442, 647
217, 442, 648
218, 441, 648
219, 441, 647
220, 440, 647
221, 440, 646
222, 441, 645
223, 441, 645
224, 441, 646
225, 441, 646
226, 442, 646
227, 443, 648
228, 444, 649
229, 444, 653
230, 443, 653
231, 443, 652
232, 442, 652
233, 441, 655
234, 441, 661
235, 441, 667
236, 438, 671
237, 437, 674
238, 436, 676
239, 436, 677
240, 441, 675
241, 442, 672
242, 443, 670
243, 443, 668
244, 442, 667
245, 442, 666
246, 442, 663
247, 441, 662
248, 441, 662
249, 440, 664
250, 440, 666
251, 440, 668
252, 439, 670
253, 438, 672
254, 437, 674
255, 436, 675
256, 436, 677
257, 436, 677
258, 436, 677
259, 436, 677
260, 437, 675
261, 437, 674
262, 437, 673
263, 438, 672
264, 440, 669
265, 440, 665
266, 441, 662
267, 443, 661
268, 445, 663
269, 448, 663
270, 452, 660
271, 458, 654
272, 473, 654
273, 473, 652
274, 471, 650
275, 464, 647
276, 461, 643
277, 456, 638
278, 449, 628
279, 446, 623
280, 440, 622
281, 435, 613
282, 431, 602
283, 431, 591
284, 430, 579
285, 429, 567
286, 427, 559
287, 426, 552
288, 421, 546
289, 420, 534
290, 420, 527
291, 420, 515
292, 422, 509
293, 422, 509
294, 421, 510
295, 421, 468
296, 424, 489
297, 428, 491
298, 432, 492
299, 432, 501
300, 436, 498
301, 440, 501
302, 444, 498
303, 449, 496
304, 454, 491
305, 456, 487
306, 458, 485
307, 461, 484
308, 470, 485
309, 477, 484
310, 479, 484
311, 479, 484
312, 478, 485
313, 477, 486
314, 476, 487
315, 476, 487
316, 474, 488
317, 470, 489
318, 464, 492
319, 463, 492
320, 462, 493
321, 460, 492
322, 458, 492
323, 455, 492
324, 450, 472
325, 447, 472
326, 444, 471
327, 440, 470
328, 439, 470
329, 438, 470
330, 437, 470
331, 435, 470
332, 434, 469
333, 446, 543
334, 447, 544
335, 438, 559
336, 436, 563
337, 438, 561
338, 443, 565
339, 444, 567
340, 444, 566
341, 443, 567
342, 445, 566
343, 443, 569
344, 444, 565
345, 442, 570
346, 478, 498
347, 480, 501
348, 450, 577
349, 449, 587
350, 455, 588
351, 451, 601
352, 453, 601
353, 454, 600
354, 440, 508
355, 438, 509
356, 453, 599
357, 451, 602
358, 450, 603
359, 452, 602
360, 454, 600
361, 458, 600
362, 436, 488
363, 436, 490
364, 438, 494
365, 438, 495
366, 439, 498
367, 439, 499
368, 437, 497
369, 438, 500
370, 439, 501
371, 436, 499
372, 428, 492
373, 432, 485
374, 436, 497
375, 441, 499
376, 448, 501
377, 453, 508
378, 460, 514
379, 466, 521
380, 482, 522
381, 488, 522
382, 497, 520
383, 506, 514
384, 513, 510
385, 520, 508
386, 532, 508
387, 556, 508
388, 567, 507
389, 579, 505
390, 592, 500
391, 603, 496
392, 612, 494
393, 623, 493
394, 635, 494
395, 647, 496
396, 655, 497
397, 677, 495
398, 689, 492
399, 697, 491
400, 707, 492
401, 717, 493
402, 729, 497
403, 738, 499
404, 747, 500
405, 771, 497
406, 782, 494
407, 789, 494
408, 798, 495
409, 808, 497
410, 830, 500
411, 839, 500
412, 850, 498
413, 859, 495
414, 869, 489
415, 878, 487
416, 888, 486
417, 899, 485
418, 912, 487
419, 922, 490
420, 923, 490
421, 922, 485
422, 919, 484
423, 916, 482
424, 913, 481
425, 911, 481
426, 910, 482
427, 910, 482
428, 912, 482
429, 916, 482
430, 927, 482
431, 928, 482
432, 917, 484
433, 914, 484
434, 909, 484
435, 911, 482
436, 914, 482
437, 922, 479
438, 926, 479
439, 919, 483
440, 918, 484
441, 915, 488
442, 917, 488
443, 919, 488
444, 920, 489
445, 920, 490
446, 906, 499
447, 923, 485
448, 917, 488
449, 908, 489
450, 952, 471
451, 944, 492
452, 939, 492
453, 934, 492
454, 928, 491
455, 924, 491
456, 924, 493
457, 921, 493
458, 917, 491
459, 914, 490
460, 906, 487
461, 901, 487
462, 895, 486
463, 890, 485
464, 889, 485
465, 893, 486
466, 899, 488
467, 906, 492
468, 911, 494
469, 914, 496
470, 917, 498
471, 920, 498
472, 922, 499
473, 926, 497
474, 921, 511
475, 933, 474
476, 935, 473
477, 937, 473
478, 910, 543
479, 907, 551
480, 899, 489
481, 904, 503
482, 898, 523
483, 891, 531
484, 896, 502
485, 924, 485
486, 923, 493
487, 913, 504
488, 915, 508
489, 927, 505
490, 929, 504
491, 930, 505
492, 930, 507
493, 933, 510
494, 937, 513
495, 943, 517
496, 948, 523
497, 953, 538
498, 958, 547
499, 961, 556
500, 963, 566
501, 963, 579
502, 964, 599
503, 965, 607
504, 967, 622
505, 968, 638
506, 970, 662
507, 968, 667
508, 966, 678
509, 963, 676
510, 963, 676
511, 964, 674
512, 965, 671
513, 965, 670
514, 965, 668
515, 962, 669
516, 958, 672
517, 953, 677
518, 947, 682
519, 939, 684
520, 934, 686
521, 930, 689
522, 929, 693
523, 921, 697
524, 904, 697
525, 896, 697
526, 890, 697
527, 882, 697
528, 873, 699
529, 864, 702
530, 856, 706
531, 835, 712
532, 822, 710
533, 812, 710
534, 805, 710
535, 798, 710
536, 788, 712
537, 780, 715
538, 771, 715
539, 759, 716
540, 746, 715
541, 736, 713
542, 721, 714
543, 712, 714
544, 703, 715
545, 688, 718
546, 681, 718
547, 675, 717
548, 672, 716
549, 669, 716
550, 662, 715
551, 657, 715
552, 654, 715
553, 653, 714
554, 655, 714
555, 674, 710
556, 680, 709
557, 687, 707
558, 696, 705
559, 702, 703
560, 712, 699
561, 715, 697
562, 716, 696
563, 717, 694
564, 718, 694
565, 718, 694
566, 717, 695
567, 716, 697
568, 715, 699
569, 716, 703
570, 716, 704
571, 716, 710
572, 716, 711
573, 715, 712
574, 715, 711
575, 715, 710
576, 717, 705
577, 719, 703
578, 727, 702
579, 731, 704
580, 736, 704
581, 741, 705
582, 745, 705
583, 749, 704
584, 753, 704
585, 755, 703
586, 755, 701
587, 757, 699
588, 757, 698
589, 757, 696
590, 755, 693
591, 750, 685
592, 743, 679
593, 736, 674
594, 731, 670
595, 730, 666
596, 733, 664
597, 734, 662
598, 746, 658
599, 754, 656
600, 763, 652
601, 774, 649
602, 785, 648
603, 796, 647
604, 808, 645
605, 822, 639
606, 834, 632
607, 846, 628
608, 863, 623
609, 892, 619
610, 903, 617
611, 918, 613
612, 928, 608
613, 930, 605
614, 930, 606
615, 924, 609
616, 921, 611
617, 921, 610
618, 925, 605
619, 929, 599
620, 935, 592
621, 943, 584
622, 955, 562
623, 955, 553
624, 958, 544
625, 960, 535
626, 963, 525
627, 967, 514
628, 966, 515
629, 964, 517
630, 962, 517
631, 960, 516
632, 959, 516
633, 961, 516
634, 964, 515
635, 966, 515
636, 964, 527
637, 961, 529
638, 959, 525
639, 959, 519
640, 960, 499
641, 960, 499
642, 966, 495
643, 967, 473
644, 973, 485
645, 972, 490
646, 970, 493
647, 970, 494
648, 972, 492
649, 973, 491
650, 977, 487
651, 976, 489
652, 977, 492
653, 976, 494
654, 993, 487
655, 994, 492
656, 978, 474
657, 969, 476
658, 967, 490
659, 963, 494
660, 959, 494
661, 963, 497
662, 959, 497
663, 953, 496
664, 948, 494
665, 938, 491
666, 926, 485
667, 919, 482
668, 910, 481
669, 901, 480
670, 890, 480
671, 880, 480
672, 871, 480
673, 863, 482
674, 854, 482
675, 832, 481
676, 821, 481
677, 810, 481
678, 800, 480
679, 791, 480
680, 783, 481
681, 769, 484
682, 761, 485
683, 753, 484
684, 746, 484
685, 742, 483
686, 740, 481
687, 737, 480
688, 735, 480
689, 733, 479
690, 733, 479
691, 737, 480
692, 738, 483
693, 741, 488
694, 745, 491
695, 747, 492
696, 747, 491
697, 746, 490
698, 743, 489
699, 741, 488
700, 738, 487
701, 732, 483
702, 730, 481
703, 727, 480
704, 723, 479
705, 717, 479
706, 714, 478
707, 661, 401
708, 657, 400
709, 653, 397
710, 651, 394
711, 647, 390
712, 643, 387
713, 640, 384
714, 636, 381
715, 632, 376
716, 631, 375
717, 627, 369
718, 619, 365
719, 611, 356
720, 605, 350
721, 601, 346
722, 595, 335
723, 591, 327
724, 587, 317
725, 584, 308
726, 581, 301
727, 572, 286
728, 566, 277
729, 562, 269
730, 558, 261
731, 555, 251
732, 553, 230
733, 552, 223
734, 549, 214
735, 546, 206
736, 542, 197
737, 539, 187
738, 538, 184
739, 535, 161
740, 533, 151
741, 530, 142
742, 528, 134
743, 525, 125
744, 522, 117
745, 518, 107
746, 514, 96
747, 512, 91
748, 510, 85
749, 507, 78
750, 506, 75
751, 508, 77
752, 508, 76
753, 511, 75
754, 513, 75
755, 515, 77
756, 516, 80
757, 518, 82
758, 522, 81
759, 534, 74
760, 540, 69
761, 547, 64
762, 552, 60
763, 557, 57
764, 563, 56
765, 569, 56
766, 578, 53
767, 592, 51
768, 600, 51
769, 611, 51
770, 622, 53
771, 632, 52
772, 642, 51
773, 652, 50
774, 663, 48
775, 670, 48
776, 679, 48
777, 688, 50
778, 699, 53
779, 720, 57
780, 727, 59
781, 737, 60
782, 745, 60
783, 753, 62
784, 760, 64
785, 770, 69
786, 790, 78
787, 800, 80
788, 809, 82
789, 806, 79
790, 815, 78
791, 825, 79
792, 838, 82
793, 855, 90
794, 857, 91
795, 867, 93
796, 878, 94
797, 889, 94
798, 900, 95
799, 906, 95
800, 919, 98
801, 921, 99
802, 920, 102
803, 920, 103
804, 918, 102
805, 919, 101
806, 921, 100
807, 923, 99
808, 926, 97
809, 929, 96
810, 932, 96
811, 938, 91
812, 938, 87
813, 938, 82
814, 942, 76
815, 946, 70
816, 949, 66
817, 951, 64
818, 950, 65
819, 950, 66
820, 949, 66
821, 949, 66
822, 949, 68
823, 950, 67
824, 951, 66
825, 953, 64
826, 954, 64
827, 955, 61
828, 954, 59
829, 954, 58
830, 954, 57
831, 954, 57
832, 954, 57
833, 955, 57
834, 955, 57
835, 955, 58
836, 955, 58
837, 955, 58
838, 954, 60
839, 952, 62
840, 950, 65
841, 946, 70
842, 949, 69
843, 949, 70
844, 948, 70
845, 947, 76
846, 942, 79
847, 937, 77
848, 946, 85
849, 942, 82
850, 944, 86
851, 953, 101
852, 953, 108
853, 951, 116
854, 952, 125
855, 955, 132
856, 957, 131
857, 959, 137
858, 965, 158
859, 966, 165
860, 965, 162
861, 967, 170
862, 967, 181
863, 967, 194
864, 966, 206
865, 966, 223
866, 970, 247
867, 972, 260
868, 971, 256
869, 970, 276
870, 968, 286
871, 967, 294
872, 967, 303
873, 969, 314
874, 970, 325
875, 969, 336
876, 969, 347
877, 968, 356
878, 966, 360
879, 965, 359
880, 964, 354
881, 964, 359
882, 963, 357
883, 964, 362
884, 965, 365
885, 965, 370
886, 964, 373
887, 962, 375
888, 959, 378
889, 947, 383
890, 941, 387
891, 937, 389
892, 933, 388
893, 928, 387
894, 925, 386
895, 921, 388
896, 921, 389
897, 924, 389
898, 926, 389
899, 930, 388
900, 934, 386
901, 936, 384
902, 938, 384
903, 940, 384
904, 941, 384
905, 942, 383
906, 944, 383
907, 946, 383
908, 945, 383
909, 946, 383
910, 946, 383
911, 945, 383
912, 944, 386
913, 944, 386
914, 945, 386
915, 945, 386
916, 945, 386
917, 945, 385
918, 945, 383
919, 953, 375
920, 954, 373
921, 952, 370
922, 947, 362
923, 949, 352
924, 936, 347
925, 931, 344
926, 923, 338
927, 918, 333
928, 914, 327
929, 910, 319
930, 906, 312
931, 906, 304
932, 915, 291
933, 920, 288
934, 924, 282
935, 928, 272
936, 931, 262
937, 931, 256
938, 935, 248
939, 940, 241
940, 946, 230
941, 949, 224
942, 952, 215
943, 957, 200
944, 959, 191
945, 959, 180
946, 959, 171
947, 960, 165
948, 961, 156
949, 965, 146
950, 967, 136
951, 969, 125
952, 968, 110
953, 968, 100
954, 968, 94
955, 969, 87
956, 969, 81
957, 970, 76
958, 971, 73
959, 970, 70
960, 967, 71
961, 966, 69
962, 965, 69
963, 965, 68
964, 965, 67
965, 965, 65
966, 964, 61
967, 962, 59
968, 960, 57
969, 961, 56
970, 963, 55
971, 965, 54
972, 966, 53
973, 966, 52
974, 966, 50
975, 968, 46
976, 969, 45
977, 970, 43
978, 970, 43
979, 970, 43
980, 970, 43
981, 970, 44
982, 970, 44
983, 970, 44
984, 970, 44
985, 970, 45
986, 969, 47
987, 968, 49
988, 965, 54
989, 962, 57
990, 960, 60
991, 957, 66
992, 952, 77
993, 951, 80
994, 950, 85
995, 950, 91
996, 948, 96
997, 946, 100
998, 932, 100
999, 932, 101
1000, 932, 102
1001, 940, 111
1002, 943, 119
1003, 946, 128
1004, 948, 137
1005, 954, 154
1006, 955, 149
1007, 957, 155
1008, 962, 179
1009, 959, 192
1010, 960, 207
1011, 960, 204
1012, 962, 213
1013, 966, 236
1014, 966, 245
1015, 964, 242
1016, 964, 278
1017, 962, 289
1018, 960, 286
1019, 962, 295
1020, 963, 305
1021, 964, 316
1022, 965, 328
1023, 966, 337
1024, 966, 356
1025, 964, 365
1026, 963, 369
1027, 962, 369
1028, 964, 369
1029, 964, 370
1030, 961, 374
1031, 956, 377
1032, 951, 380
1033, 948, 382
1034, 945, 384
1035, 938, 388
1036, 934, 390
1037, 929, 392
1038, 923, 393
1039, 917, 394
1040, 911, 394
1041, 905, 393
1042, 900, 392
1043, 890, 393
1044, 884, 395
1045, 879, 397
1046, 873, 398
1047, 864, 401
1048, 847, 403
1049, 828, 404
1050, 823, 403
1051, 813, 402
1052, 805, 402
1053, 797, 403
1054, 787, 404
1055, 766, 408
1056, 757, 410
1057, 750, 410
1058, 742, 410
1059, 738, 409
1060, 735, 408
1061, 728, 407
1062, 723, 407
1063, 719, 407
1064, 712, 408
1065, 703, 408
1066, 686, 410
1067, 680, 410
1068, 680, 409
1069, 680, 408
1070, 688, 405
1071, 690, 404
1072, 694, 403
1073, 693, 402
1074, 694, 401
1075, 692, 403
1076, 690, 403
1077, 686, 405
1078, 686, 405
1079, 684, 405
1080, 683, 405
1081, 679, 404
1082, 674, 403
1083, 672, 402
1084, 671, 402
1085, 671, 402
1086, 669, 403
1087, 669, 403
1088, 668, 405
1089, 666, 405
1090, 664, 405
1091, 663, 405
1092, 663, 405
1093, 662, 406
1094, 663, 406
1095, 663, 407
1096, 665, 406
1097, 667, 404
1098, 673, 402
1099, 680, 401
1100, 687, 400
1101, 691, 399
1102, 689, 400
1103, 693, 398
1104, 691, 399
1105, 693, 399
1106, 695, 399
1107, 699, 400
1108, 700, 400
1109, 703, 400
1110, 710, 398
1111, 709, 396
1112, 711, 396
1113, 713, 396
1114, 717, 395
1115, 719, 395
1116, 720, 395
1117, 720, 395
1118, 721, 395
1119, 721, 395
1120, 723, 396
1121, 726, 395
1122, 727, 393
1123, 727, 392
1124, 727, 391
1125, 728, 390
1126, 729, 389
1127, 730, 388
1128, 730, 387
1129, 732, 389
1130, 731, 389
1131, 732, 390
1132, 729, 388
1133, 733, 389
1134, 726, 386
1135, 724, 382
1136, 722, 382
1137, 721, 383
1138, 721, 385
1139, 722, 387
1140, 721, 387
1141, 723, 388
1142, 725, 389
1143, 727, 391
1144, 731, 393
1145, 733, 395
1146, 736, 396
1147, 743, 397
1148, 750, 399
1149, 764, 402
1150, 792, 404
1151, 805, 404
1152, 815, 404
1153, 825, 404
1154, 836, 405
1155, 855, 407
1156, 866, 407
1157, 876, 406
1158, 884, 405
1159, 893, 405
1160, 904, 404
1161, 919, 406
1162, 919, 406
1163, 919, 407
1164, 920, 408
1165, 920, 407
1166, 918, 406
1167, 917, 406
1168, 919, 406
1169, 922, 406
1170, 925, 406
1171, 928, 406
1172, 929, 406
1173, 927, 405
1174, 923, 404
1175, 916, 403
1176, 911, 403
1177, 904, 403
1178, 898, 403
1179, 892, 403
1180, 888, 402
1181, 888, 403
1182, 888, 403
1183, 888, 403
1184, 890, 404
1185, 892, 405
1186, 894, 405
1187, 896, 405
1188, 898, 405
1189, 898, 405
1190, 898, 405
1191, 898, 405
1192, 898, 404
1193, 899, 404
1194, 898, 404
1195, 897, 403
1196, 892, 400
1197, 887, 399
1198, 881, 400
1199, 883, 401
1200, 885, 401
1201, 883, 400
1202, 887, 395
1203, 888, 391
1204, 889, 388
1205, 890, 379
1206, 889, 375
1207, 890, 369
1208, 891, 368
1209, 893, 360
1210, 894, 355
1211, 893, 343
1212, 884, 319
