Light:X=391, Y=3, W=612, H=437; Dark:X=386, Y=449, W=617, H=318
1, 567, 404
2, 571, 403
3, 575, 403
4, 584, 403
5, 587, 403
6, 584, 402
7, 585, 402
8, 585, 402
9, 585, 403
10, 585, 402
11, 583, 402
12, 583, 402
13, 584, 402
14, 591, 403
15, 596, 404
16, 604, 406
17, 614, 406
18, 625, 406
19, 633, 406
20, 645, 407
21, 650, 409
22, 651, 409
23, 654, 409
24, 660, 409
25, 706, 485
26, 708, 488
27, 709, 490
28, 710, 492
29, 712, 494
30, 708, 486
31, 708, 487
32, 708, 487
33, 706, 487
34, 706, 488
35, 705, 490
36, 707, 493
37, 711, 495
38, 720, 498
39, 727, 501
40, 732, 503
41, 739, 507
42, 747, 512
43, 753, 518
44, 761, 522
45, 771, 526
46, 793, 530
47, 804, 533
48, 815, 538
49, 824, 543
50, 832, 545
51, 843, 548
52, 869, 551
53, 880, 553
54, 893, 557
55, 904, 561
56, 913, 563
57, 921, 564
58, 933, 561
59, 935, 560
60, 936, 561
61, 934, 562
62, 934, 564
63, 934, 564
64, 933, 563
65, 932, 563
66, 930, 560
67, 924, 560
68, 918, 560
69, 915, 562
70, 913, 564
71, 911, 570
72, 902, 585
73, 898, 595
74, 892, 606
75, 885, 618
76, 878, 629
77, 858, 648
78, 847, 657
79, 835, 663
80, 825, 669
81, 815, 677
82, 808, 684
83, 795, 694
84, 787, 695
85, 779, 694
86, 771, 696
87, 763, 698
88, 748, 705
89, 742, 707
90, 735, 708
91, 729, 706
92, 727, 704
93, 726, 705
94, 726, 705
95, 715, 705
96, 705, 705
97, 694, 704
98, 683, 703
99, 673, 701
100, 663, 699
101, 654, 694
102, 640, 683
103, 632, 678
104, 625, 673
105, 618, 670
106, 612, 665
107, 606, 659
108, 596, 644
109, 589, 639
110, 580, 633
111, 571, 629
112, 561, 624
113, 552, 616
114, 535, 604
115, 529, 600
116, 523, 597
117, 517, 597
118, 511, 595
119, 505, 592
120, 494, 585
121, 490, 582
122, 484, 579
123, 478, 577
124, 477, 576
125, 475, 575
126, 482, 581
127, 486, 584
128, 488, 588
129, 490, 589
130, 490, 590
131, 490, 590
132, 489, 586
133, 487, 581
134, 486, 577
135, 485, 575
136, 484, 576
137, 483, 576
138, 482, 577
139, 481, 558
140, 481, 557
141, 482, 556
142, 495, 554
143, 502, 551
144, 501, 555
145, 507, 548
146, 526, 523
147, 528, 519
148, 539, 512
149, 548, 507
150, 556, 505
151, 565, 506
152, 565, 506
153, 564, 506
154, 563, 506
155, 563, 506
156, 564, 506
157, 565, 505
158, 567, 504
159, 567, 502
160, 567, 501
161, 568, 500
162, 574, 499
163, 576, 499
164, 577, 499
165, 579, 498
166, 579, 498
167, 579, 499
168, 576, 501
169, 574, 502
170, 573, 503
171, 573, 503
172, 577, 511
173, 577, 510
174, 577, 507
175, 576, 507
176, 577, 507
177, 576, 490
178, 575, 488
179, 576, 490
180, 577, 493
181, 576, 512
182, 571, 518
183, 570, 520
184, 564, 503
185, 565, 503
186, 567, 502
187, 569, 503
188, 567, 509
189, 569, 511
190, 571, 512
191, 572, 510
192, 573, 507
193, 576, 505
194, 577, 505
195, 578, 505
196, 579, 506
197, 579, 506
198, 580, 505
199, 581, 504
200, 589, 502
201, 596, 500
202, 605, 498
203, 613, 496
204, 629, 494
205, 636, 495
206, 644, 495
207, 650, 496
208, 655, 497
209, 662, 497
210, 662, 498
211, 662, 499
212, 662, 499
213, 661, 499
214, 661, 500
215, 663, 499
216, 662, 499
217, 661, 500
218, 660, 500
219, 660, 500
220, 660, 500
221, 661, 499
222, 662, 498
223, 665, 497
224, 667, 495
225, 672, 492
226, 675, 491
227, 679, 488
228, 684, 485
229, 725, 403
230, 729, 400
231, 731, 396
232, 734, 394
233, 735, 392
234, 738, 389
235, 741, 387
236, 744, 383
237, 746, 380
238, 749, 376
239, 749, 372
240, 749, 368
241, 753, 360
242, 756, 357
243, 759, 354
244, 760, 353
245, 761, 349
246, 762, 345
247, 761, 331
248, 761, 324
249, 760, 318
250, 762, 313
251, 766, 299
252, 766, 292
253, 765, 284
254, 763, 278
255, 761, 267
256, 761, 259
257, 762, 258
258, 761, 254
259, 760, 254
260, 754, 251
261, 745, 245
262, 739, 239
263, 734, 232
264, 717, 215
265, 710, 209
266, 702, 202
267, 694, 197
268, 677, 186
269, 667, 179
270, 659, 171
271, 650, 164
272, 640, 157
273, 621, 145
274, 610, 139
275, 587, 125
276, 576, 120
277, 564, 115
278, 553, 111
279, 531, 101
280, 522, 97
281, 511, 92
282, 500, 88
283, 488, 85
284, 471, 81
285, 465, 80
286, 462, 80
287, 459, 81
288, 460, 80
289, 471, 85
290, 474, 89
291, 474, 99
292, 471, 105
293, 466, 110
294, 460, 116
295, 448, 134
296, 445, 143
297, 442, 162
298, 441, 172
299, 434, 194
300, 431, 206
301, 429, 217
302, 435, 233
303, 438, 242
304, 438, 249
305, 437, 265
306, 435, 275
307, 436, 286
308, 442, 311
309, 446, 324
310, 452, 335
311, 456, 347
312, 459, 357
313, 461, 365
314, 465, 372
315, 466, 372
316, 467, 373
317, 473, 381
318, 479, 382
319, 493, 386
320, 501, 390
321, 525, 397
322, 539, 399
323, 564, 400
324, 577, 401
325, 587, 402
326, 599, 404
327, 620, 406
328, 630, 408
329, 640, 408
330, 653, 409
331, 655, 409
332, 655, 409
333, 655, 409
334, 654, 409
335, 654, 409
336, 652, 409
337, 652, 409
338, 652, 409
339, 654, 410
340, 654, 411
341, 661, 413
342, 705, 487
343, 709, 488
344, 712, 492
345, 714, 496
346, 716, 501
347, 717, 506
348, 716, 509
349, 719, 517
350, 722, 523
351, 729, 530
352, 740, 543
353, 746, 551
354, 759, 569
355, 765, 577
356, 773, 585
357, 791, 600
358, 797, 608
359, 803, 616
360, 817, 632
361, 826, 640
362, 847, 655
363, 854, 664
364, 860, 671
365, 870, 680
366, 881, 686
367, 887, 686
368, 887, 681
369, 893, 683
370, 899, 686
371, 911, 693
372, 917, 695
373, 921, 697
374, 922, 695
375, 931, 695
376, 930, 694
377, 931, 694
378, 930, 693
379, 929, 694
380, 931, 696
381, 933, 696
382, 934, 697
383, 937, 698
384, 938, 698
385, 938, 698
386, 940, 699
387, 939, 699
388, 939, 699
389, 939, 698
390, 937, 697
391, 930, 690
392, 927, 688
393, 925, 687
394, 925, 688
395, 925, 690
396, 925, 691
397, 927, 694
398, 931, 699
399, 933, 700
400, 933, 704
401, 931, 703
402, 931, 704
403, 929, 706
404, 928, 706
405, 927, 707
406, 926, 708
407, 921, 707
408, 919, 705
409, 917, 698
410, 918, 693
411, 916, 687
412, 908, 683
413, 907, 683
414, 904, 685
415, 885, 696
416, 875, 700
417, 865, 703
418, 844, 710
419, 834, 712
420, 818, 713
421, 812, 713
422, 800, 714
423, 795, 715
424, 790, 717
425, 776, 714
426, 769, 711
427, 759, 710
428, 732, 712
429, 708, 713
430, 689, 712
431, 657, 708
432, 643, 707
433, 617, 707
434, 603, 707
435, 575, 707
436, 565, 708
437, 558, 708
438, 545, 712
439, 538, 710
440, 529, 711
441, 520, 711
442, 508, 705
443, 502, 705
444, 497, 706
445, 490, 706
446, 478, 706
447, 476, 708
448, 475, 708
449, 475, 707
450, 474, 707
451, 469, 703
452, 469, 699
453, 467, 697
454, 461, 699
455, 459, 700
456, 457, 700
457, 454, 700
458, 449, 701
459, 447, 703
460, 444, 706
461, 440, 709
462, 439, 709
463, 438, 710
464, 431, 718
465, 436, 713
466, 435, 712
467, 434, 713
468, 435, 713
469, 434, 715
470, 433, 715
471, 433, 715
472, 432, 716
473, 433, 716
474, 434, 715
475, 432, 720
476, 438, 710
477, 441, 705
478, 449, 698
479, 451, 695
480, 467, 694
481, 472, 694
482, 476, 692
483, 479, 690
484, 485, 692
485, 489, 694
486, 495, 697
487, 512, 704
488, 525, 706
489, 541, 708
490, 570, 710
491, 584, 711
492, 611, 712
493, 624, 713
494, 637, 714
495, 663, 715
496, 687, 714
497, 699, 714
498, 711, 716
499, 730, 718
500, 736, 717
501, 741, 713
502, 743, 713
503, 744, 713
504, 748, 714
505, 750, 714
506, 751, 712
507, 752, 711
508, 752, 711
509, 753, 711
510, 752, 712
511, 752, 715
512, 752, 716
513, 750, 721
514, 749, 725
515, 748, 726
516, 747, 727
517, 750, 724
518, 753, 725
519, 754, 725
520, 755, 725
521, 755, 725
522, 755, 722
523, 756, 722
524, 758, 722
525, 762, 721
526, 765, 721
527, 766, 721
528, 767, 722
529, 768, 719
530, 767, 719
531, 767, 719
532, 766, 719
533, 768, 720
534, 768, 720
535, 768, 719
536, 765, 711
537, 762, 712
538, 746, 704
539, 731, 702
540, 729, 700
541, 731, 700
542, 734, 699
543, 744, 690
544, 752, 683
545, 763, 676
546, 783, 663
547, 794, 653
548, 802, 641
549, 808, 629
550, 820, 606
551, 827, 597
552, 835, 589
553, 844, 569
554, 849, 558
555, 854, 545
556, 862, 528
557, 867, 522
558, 875, 516
559, 876, 515
560, 876, 513
561, 872, 513
562, 866, 524
563, 866, 526
564, 866, 526
565, 868, 528
566, 869, 528
567, 871, 526
568, 873, 525
569, 877, 524
570, 881, 523
571, 893, 518
572, 897, 518
573, 911, 513
574, 924, 513
575, 929, 514
576, 930, 516
577, 932, 519
578, 932, 518
579, 931, 517
580, 931, 516
581, 933, 514
582, 944, 510
583, 947, 508
584, 938, 508
585, 939, 506
586, 938, 508
587, 939, 511
588, 940, 510
589, 942, 508
590, 944, 509
591, 944, 510
592, 943, 511
593, 944, 510
594, 943, 509
595, 942, 510
596, 942, 512
597, 938, 511
598, 936, 512
599, 947, 505
600, 948, 505
601, 938, 513
602, 938, 516
603, 938, 517
604, 939, 517
605, 940, 518
606, 942, 519
607, 944, 518
608, 946, 519
609, 948, 521
610, 951, 521
611, 952, 520
612, 954, 519
613, 958, 516
614, 958, 513
615, 958, 512
616, 956, 513
617, 953, 513
618, 949, 514
619, 945, 513
620, 943, 513
621, 941, 514
622, 926, 534
623, 929, 535
624, 971, 487
625, 947, 533
626, 945, 532
627, 930, 521
628, 921, 524
629, 899, 510
630, 888, 506
631, 874, 500
632, 846, 495
633, 830, 493
634, 816, 493
635, 804, 493
636, 781, 491
637, 771, 490
638, 750, 491
639, 742, 491
640, 737, 492
641, 737, 491
642, 737, 491
643, 734, 490
644, 732, 489
645, 729, 488
646, 728, 488
647, 726, 488
648, 726, 489
649, 727, 488
650, 727, 488
651, 728, 489
652, 728, 490
653, 728, 491
654, 730, 492
655, 729, 492
656, 730, 492
657, 731, 492
658, 730, 492
659, 729, 490
660, 728, 491
661, 722, 491
662, 717, 490
663, 709, 490
664, 701, 489
665, 684, 489
666, 675, 489
667, 667, 489
668, 660, 489
669, 644, 490
670, 636, 492
671, 623, 493
672, 618, 493
673, 614, 491
674, 606, 491
675, 600, 492
676, 595, 493
677, 588, 493
678, 585, 492
679, 581, 492
680, 578, 491
681, 574, 490
682, 567, 488
683, 551, 486
684, 544, 487
685, 536, 492
686, 523, 489
687, 523, 489
688, 522, 488
689, 524, 491
690, 525, 492
691, 525, 493
692, 524, 494
693, 525, 495
694, 523, 494
695, 522, 494
696, 520, 494
697, 519, 492
698, 520, 492
699, 520, 491
700, 524, 491
701, 526, 491
702, 527, 491
703, 524, 490
704, 525, 490
705, 525, 490
706, 526, 490
707, 528, 490
708, 527, 490
709, 529, 490
710, 530, 489
711, 532, 489
712, 531, 488
713, 530, 488
714, 528, 489
715, 527, 490
716, 527, 492
717, 526, 493
718, 525, 494
719, 525, 494
720, 525, 494
721, 526, 494
722, 526, 494
723, 527, 492
724, 527, 491
725, 529, 490
726, 530, 490
727, 532, 489
728, 534, 489
729, 535, 488
730, 536, 487
731, 536, 487
732, 535, 488
733, 533, 489
734, 532, 490
735, 531, 491
736, 531, 491
737, 532, 491
738, 534, 490
739, 535, 491
740, 547, 496
741, 549, 497
742, 549, 498
743, 547, 497
744, 544, 496
745, 541, 495
746, 533, 492
747, 529, 491
748, 524, 490
749, 516, 490
750, 513, 489
751, 510, 489
752, 508, 489
753, 507, 489
754, 507, 489
755, 507, 489
756, 511, 490
757, 517, 492
758, 529, 496
759, 536, 501
760, 543, 505
761, 553, 510
762, 556, 512
763, 557, 513
764, 557, 518
765, 559, 520
766, 560, 522
767, 561, 523
768, 561, 525
769, 561, 525
770, 561, 524
771, 562, 526
772, 562, 527
773, 562, 528
774, 562, 529
775, 556, 509
776, 556, 509
777, 556, 527
778, 558, 527
779, 560, 525
780, 563, 520
781, 567, 515
782, 576, 512
783, 577, 512
784, 577, 512
785, 576, 512
786, 576, 512
787, 580, 510
788, 587, 509
789, 594, 509
790, 608, 504
791, 613, 503
792, 619, 501
793, 624, 500
794, 628, 500
795, 639, 503
796, 635, 506
797, 634, 508
798, 632, 510
799, 629, 510
800, 623, 510
801, 621, 510
802, 622, 509
803, 623, 509
804, 624, 510
805, 630, 514
806, 633, 517
807, 636, 520
808, 639, 521
809, 641, 522
810, 643, 521
811, 642, 518
812, 641, 514
813, 641, 512
814, 640, 510
815, 639, 511
816, 637, 510
817, 634, 510
818, 631, 506
819, 631, 506
820, 632, 505
821, 631, 505
822, 631, 504
823, 631, 502
824, 630, 501
825, 629, 499
826, 628, 498
827, 627, 499
828, 627, 499
829, 628, 499
830, 628, 498
831, 628, 498
832, 628, 497
833, 628, 497
834, 627, 497
835, 628, 496
836, 628, 495
837, 628, 496
838, 628, 496
839, 628, 496
840, 629, 495
841, 628, 495
842, 628, 495
843, 628, 496
844, 627, 495
845, 628, 495
846, 628, 496
847, 628, 496
848, 630, 496
849, 633, 495
850, 632, 496
851, 631, 494
852, 631, 494
853, 632, 494
854, 634, 494
855, 637, 494
856, 637, 494
857, 637, 494
858, 637, 494
859, 638, 494
860, 637, 493
861, 637, 493
862, 637, 494
863, 639, 494
864, 639, 494
865, 639, 493
866, 640, 494
867, 641, 495
868, 643, 499
869, 645, 500
870, 647, 500
871, 647, 499
872, 648, 499
873, 647, 499
874, 648, 499
875, 648, 498
876, 649, 496
877, 646, 495
878, 642, 495
879, 631, 497
880, 615, 498
881, 608, 497
882, 601, 495
883, 603, 495
884, 609, 497
885, 612, 497
886, 612, 497
887, 612, 496
888, 613, 495
889, 614, 495
890, 612, 497
891, 611, 498
892, 608, 506
893, 604, 516
894, 602, 521
895, 595, 533
896, 598, 544
897, 599, 547
898, 602, 548
899, 611, 549
900, 615, 548
901, 623, 548
902, 635, 548
903, 641, 548
904, 651, 547
905, 658, 540
906, 662, 534
907, 672, 525
908, 677, 527
909, 679, 528
910, 680, 526
911, 681, 527
912, 682, 528
913, 682, 527
914, 684, 526
915, 684, 525
916, 685, 523
917, 685, 523
918, 684, 524
919, 685, 521
920, 685, 518
921, 686, 513
922, 685, 503
923, 687, 494
924, 689, 488
925, 708, 401
926, 709, 396
927, 710, 389
928, 710, 384
929, 712, 379
930, 715, 379
931, 720, 375
932, 723, 372
933, 733, 356
934, 738, 348
935, 745, 341
936, 759, 322
937, 773, 307
938, 781, 299
939, 798, 286
940, 807, 280
941, 826, 270
942, 835, 265
943, 859, 256
944, 871, 252
945, 885, 247
946, 911, 236
947, 922, 231
948, 929, 228
949, 940, 225
950, 938, 227
951, 946, 224
952, 946, 223
953, 944, 221
954, 944, 219
955, 945, 215
956, 942, 209
957, 943, 203
958, 948, 190
959, 952, 181
960, 960, 162
961, 965, 151
962, 966, 128
963, 968, 117
964, 970, 94
965, 973, 80
966, 973, 80
967, 972, 78
968, 969, 74
969, 967, 77
970, 958, 84
971, 952, 84
972, 935, 77
973, 927, 72
974, 918, 67
975, 896, 61
976, 865, 60
977, 849, 60
978, 817, 55
979, 802, 55
980, 773, 60
981, 761, 61
982, 747, 61
983, 722, 60
984, 708, 64
985, 695, 68
986, 672, 76
987, 659, 79
988, 649, 82
989, 638, 87
990, 625, 96
991, 602, 113
992, 589, 121
993, 579, 127
994, 568, 133
995, 547, 150
996, 539, 159
997, 531, 168
998, 522, 176
999, 510, 189
1000, 505, 199
1001, 498, 213
1002, 490, 240
1003, 485, 254
1004, 477, 282
1005, 476, 296
1006, 475, 311
1007, 476, 338
1008, 476, 351
1009, 475, 360
1010, 476, 368
1011, 476, 372
1012, 476, 373
1013, 478, 375
1014, 481, 380
1015, 485, 382
1016, 490, 384
1017, 495, 388
1018, 503, 392
1019, 521, 397
1020, 531, 398
1021, 539, 398
1022, 544, 399
1023, 554, 401
1024, 561, 402
1025, 582, 402
1026, 590, 403
1027, 598, 404
1028, 599, 405
1029, 602, 405
1030, 608, 407
1031, 627, 410
1032, 639, 409
1033, 645, 409
1034, 649, 410
1035, 654, 411
1036, 662, 413
1037, 655, 411
1038, 701, 487
1039, 701, 490
1040, 702, 490
1041, 702, 493
1042, 702, 495
1043, 702, 499
1044, 702, 503
1045, 704, 508
1046, 706, 512
1047, 709, 516
1048, 714, 523
1049, 715, 527
1050, 720, 534
1051, 724, 540
1052, 729, 546
1053, 737, 553
1054, 753, 563
1055, 761, 569
1056, 767, 575
1057, 775, 581
1058, 791, 591
1059, 800, 593
1060, 814, 598
1061, 818, 602
1062, 821, 605
1063, 827, 607
1064, 832, 607
1065, 853, 607
1066, 845, 605
1067, 845, 604
1068, 845, 605
1069, 849, 606
1070, 866, 609
1071, 878, 609
1072, 891, 607
1073, 905, 603
1074, 924, 598
1075, 930, 598
1076, 933, 598
1077, 929, 594
1078, 928, 591
1079, 928, 590
1080, 927, 587
1081, 932, 579
1082, 935, 572
1083, 939, 565
1084, 946, 558
1085, 951, 544
1086, 951, 540
1087, 950, 538
1088, 948, 538
1089, 942, 539
1090, 935, 540
1091, 933, 543
1092, 933, 544
1093, 935, 543
1094, 941, 536
1095, 944, 531
1096, 945, 528
1097, 947, 528
1098, 947, 529
1099, 947, 529
1100, 947, 529
1101, 947, 530
1102, 948, 529
1103, 948, 528
1104, 946, 529
1105, 946, 529
1106, 945, 531
1107, 944, 532
1108, 943, 536
1109, 943, 537
1110, 942, 538
1111, 940, 542
1112, 937, 543
1113, 936, 542
1114, 936, 541
1115, 936, 540
1116, 936, 542
1117, 936, 541
1118, 938, 541
1119, 935, 540
1120, 935, 540
1121, 946, 518
1122, 947, 520
1123, 947, 518
1124, 948, 517
1125, 948, 516
1126, 947, 516
1127, 937, 534
1128, 942, 533
1129, 942, 533
1130, 931, 552
1131, 941, 535
1132, 940, 536
1133, 928, 557
1134, 927, 560
1135, 932, 559
1136, 947, 530
1137, 945, 530
1138, 944, 530
1139, 945, 515
1140, 945, 527
1141, 942, 521
1142, 940, 519
1143, 939, 524
1144, 932, 519
1145, 925, 517
1146, 915, 514
1147, 905, 509
1148, 875, 498
1149, 858, 495
1150, 841, 493
1151, 822, 493
1152, 787, 493
1153, 772, 493
1154, 758, 494
1155, 745, 495
1156, 733, 497
1157, 718, 499
1158, 712, 498
1159, 704, 498
1160, 695, 500
1161, 675, 505
1162, 666, 508
1163, 657, 510
1164, 640, 513
1165, 633, 514
1166, 627, 516
1167, 622, 518
1168, 615, 524
1169, 612, 527
1170, 608, 529
1171, 603, 532
1172, 591, 540
1173, 585, 547
1174, 581, 555
1175, 578, 561
1176, 568, 572
1177, 559, 578
1178, 551, 585
1179, 543, 593
1180, 532, 612
1181, 526, 621
1182, 518, 630
1183, 509, 637
1184, 496, 652
1185, 494, 659
1186, 491, 666
1187, 481, 674
1188, 477, 675
1189, 475, 677
1190, 475, 678
1191, 476, 678
1192, 479, 677
1193, 484, 676
1194, 490, 674
1195, 500, 670
1196, 503, 668
1197, 504, 667
1198, 504, 666
1199, 502, 664
1200, 496, 660
1201, 492, 657
1202, 484, 653
1203, 481, 650
1204, 481, 650
1205, 482, 653
1206, 484, 663
1207, 483, 666
1208, 483, 668
1209, 485, 670
1210, 487, 670
1211, 486, 670
1212, 485, 671
1213, 486, 672
1214, 486, 671
1215, 485, 672
1216, 485, 672
1217, 485, 672
1218, 485, 672
1219, 486, 672
1220, 486, 669
1221, 485, 669
1222, 485, 668
1223, 485, 667
1224, 483, 668
1225, 481, 670
1226, 477, 672
1227, 483, 679
1228, 486, 667
1229, 484, 681
1230, 485, 682
1231, 485, 681
1232, 485, 678
1233, 484, 679
1234, 483, 679
1235, 485, 677
1236, 481, 688
1237, 484, 680
1238, 484, 679
1239, 485, 679
1240, 485, 679
1241, 484, 680
1242, 484, 681
1243, 483, 681
1244, 483, 682
1245, 483, 682
1246, 483, 682
1247, 482, 682
1248, 482, 682
1249, 481, 683
1250, 482, 684
1251, 482, 685
1252, 482, 684
1253, 482, 684
1254, 482, 684
1255, 481, 685
1256, 480, 686
1257, 481, 684
1258, 481, 684
1259, 481, 684
1260, 481, 685
1261, 481, 684
1262, 480, 684
1263, 480, 683
1264, 480, 683
1265, 480, 682
1266, 480, 683
1267, 481, 683
1268, 481, 682
1269, 481, 683
1270, 481, 683
1271, 482, 682
1272, 481, 683
1273, 481, 683
1274, 481, 683
1275, 481, 682
1276, 482, 681
1277, 482, 681
1278, 482, 682
1279, 481, 684
1280, 482, 683
1281, 482, 682
1282, 482, 682
1283, 482, 682
1284, 481, 683
1285, 481, 683
1286, 481, 683
1287, 482, 682
1288, 482, 683
1289, 481, 683
1290, 481, 683
1291, 482, 682
1292, 483, 681
1293, 483, 681
1294, 483, 680
1295, 480, 682
1296, 480, 683
1297, 480, 683
1298, 480, 682
1299, 481, 681
1300, 481, 682
1301, 482, 681
1302, 482, 681
1303, 481, 682
1304, 481, 682
1305, 482, 682
1306, 483, 681
1307, 482, 682
1308, 480, 684
1309, 479, 685
1310, 479, 685
1311, 479, 685
1312, 480, 684
1313, 481, 682
1314, 481, 681
1315, 480, 681
1316, 481, 680
1317, 482, 679
1318, 481, 679
1319, 480, 680
1320, 480, 681
1321, 480, 680
1322, 481, 678
1323, 481, 678
1324, 478, 681
1325, 477, 683
1326, 477, 686
1327, 477, 686
1328, 477, 685
1329, 478, 684
1330, 480, 680
1331, 480, 679
1332, 481, 677
1333, 483, 673
1334, 483, 672
1335, 481, 675
1336, 482, 676
1337, 482, 676
1338, 482, 677
1339, 478, 685
1340, 478, 686
1341, 478, 686
1342, 483, 675
1343, 481, 676
1344, 480, 678
1345, 479, 678
1346, 479, 679
1347, 480, 678
1348, 480, 678
1349, 480, 675
1350, 479, 672
1351, 479, 672
1352, 479, 687
1353, 479, 684
1354, 475, 674
1355, 470, 667
1356, 468, 659
1357, 466, 653
1358, 461, 642
1359, 461, 640
1360, 462, 641
1361, 463, 641
1362, 465, 638
1363, 462, 635
1364, 457, 630
1365, 452, 625
1366, 444, 622
1367, 442, 621
1368, 439, 620
1369, 446, 622
1370, 447, 626
1371, 447, 630
1372, 445, 610
1373, 447, 609
1374, 454, 607
1375, 457, 605
1376, 460, 603
1377, 464, 602
1378, 473, 597
1379, 483, 588
1380, 494, 577
1381, 526, 553
1382, 528, 552
1383, 539, 548
1384, 549, 543
1385, 566, 528
1386, 574, 522
1387, 582, 516
1388, 589, 512
1389, 601, 508
1390, 605, 508
1391, 606, 509
1392, 606, 509
1393, 605, 509
1394, 605, 509
1395, 606, 508
1396, 611, 507
1397, 615, 506
1398, 620, 505
1399, 625, 504
1400, 629, 502
1401, 633, 499
1402, 642, 495
1403, 644, 495
1404, 644, 496
1405, 645, 499
1406, 645, 500
1407, 647, 500
1408, 649, 502
1409, 644, 504
1410, 639, 505
1411, 638, 506
1412, 638, 508
1413, 639, 512
1414, 638, 513
1415, 639, 515
1416, 640, 516
1417, 639, 514
1418, 638, 514
1419, 638, 513
1420, 644, 520
1421, 653, 530
1422, 658, 535
1423, 669, 542
1424, 674, 545
1425, 679, 550
1426, 685, 556
1427, 689, 561
1428, 696, 571
1429, 704, 575
1430, 703, 573
1431, 704, 577
1432, 704, 582
1433, 711, 593
1434, 709, 588
1435, 712, 589
1436, 720, 595
1437, 722, 597
1438, 723, 601
1439, 724, 602
1440, 724, 601
1441, 723, 598
1442, 722, 598
1443, 714, 591
1444, 712, 591
1445, 710, 591
1446, 709, 592
1447, 710, 596
1448, 712, 600
1449, 713, 605
1450, 716, 611
1451, 721, 625
1452, 726, 631
1453, 731, 638
1454, 736, 646
1455, 743, 665
1456, 745, 670
1457, 745, 672
1458, 744, 671
1459, 744, 669
1460, 744, 669
1461, 743, 669
1462, 744, 671
1463, 746, 672
1464, 753, 677
1465, 752, 676
1466, 754, 672
1467, 746, 670
1468, 752, 670
1469, 770, 674
1470, 778, 678
1471, 784, 679
1472, 806, 677
1473, 814, 677
1474, 817, 679
1475, 821, 681
1476, 825, 683
1477, 831, 682
1478, 833, 682
1479, 835, 682
1480, 836, 682
1481, 837, 683
1482, 836, 683
1483, 835, 684
1484, 833, 683
1485, 833, 683
1486, 834, 682
1487, 834, 682
1488, 837, 681
1489, 838, 681
1490, 835, 680
1491, 832, 679
1492, 827, 678
1493, 808, 674
1494, 807, 674
1495, 808, 675
1496, 812, 676
1497, 826, 682
1498, 835, 685
1499, 845, 688
1500, 856, 689
1501, 879, 695
1502, 888, 697
1503, 897, 698
1504, 905, 699
1505, 912, 701
1506, 915, 701
1507, 919, 701
1508, 921, 700
1509, 918, 704
1510, 919, 705
1511, 921, 706
1512, 923, 708
1513, 929, 708
1514, 926, 708
1515, 928, 705
1516, 927, 705
1517, 926, 705
1518, 919, 706
1519, 919, 707
1520, 920, 708
1521, 921, 707
1522, 929, 706
1523, 931, 705
1524, 932, 706
1525, 931, 706
1526, 931, 707
1527, 930, 708
1528, 929, 708
1529, 930, 708
1530, 928, 709
1531, 928, 709
1532, 927, 710
1533, 928, 710
1534, 928, 710
1535, 927, 711
1536, 920, 712
1537, 894, 716
1538, 895, 716
1539, 898, 712
1540, 909, 699
1541, 911, 693
1542, 910, 687
