38.55, 2238, 1327.08, 16.00, 26, 14, 0.00, 7.43, 3.75
38.58, 2312, 1300.06, 16.00, 25, 17, 0.00, 7.49, 3.77
45.30, 2110, 1372.29, 16.00, 23, 34, 0.00, 5.25, 5.69
49.22, 1998, 1506.43, 15.00, 17, 38, 0.00, 5.18, 9.42
47.03, 2023, 1479.15, 17.00, 20, 37, 0.00, 5.28, 8.96
47.96, 2066, 1512.02, 16.00, 16, 39, 0.00, 5.23, 9.20
46.69, 2077, 1483.24, 17.00, 20, 37, 0.00, 6.21, 9.18
47.17, 2059, 1496.53, 18.00, 20, 38, 0.00, 6.59, 9.07
49.20, 1945, 1550.15, 17.00, 22, 40, 0.00, 6.63, 9.10
48.50, 1917, 1509.84, 15.00, 23, 40, 0.00, 6.96, 9.34
48.40, 1928, 1536.86, 16.00, 24, 38, 0.00, 6.87, 9.06
46.07, 1891, 1445.83, 15.00, 31, 35, 0.00, 7.41, 9.69
45.38, 1892, 1462.15, 15.00, 31, 26, 0.00, 7.25, 4.86
46.63, 1823, 1485.12, 16.00, 31, 27, 0.00, 7.13, 5.35
45.87, 1857, 1438.92, 17.00, 31, 26, 0.00, 6.95, 5.44
44.96, 1881, 1415.58, 17.00, 32, 25, 0.00, 7.15, 5.32
45.93, 1940, 1443.91, 16.00, 24, 25, 0.00, 5.57, 5.07
51.11, 1742, 1459.68, 14.00, 21, 34, 0.00, 6.05, 7.06
51.49, 1670, 1401.58, 14.00, 21, 34, 0.00, 5.32, 7.53
49.62, 1672, 1323.90, 14.00, 24, 34, 0.00, 7.36, 7.80
51.14, 1521, 1262.68, 12.00, 27, 38, 0.00, 7.35, 8.14
50.04, 1453, 1206.72, 12.00, 36, 40, 0.00, 9.90, 8.08
48.20, 1442, 1163.97, 13.00, 40, 35, 0.00, 9.75, 8.09
48.46, 1390, 1069.42, 12.00, 43, 35, 0.00, 9.77, 10.64
49.24, 1331, 1052.12, 10.00, 42, 35, 0.00, 10.13, 10.47
50.09, 1163, 1009.13, 12.00, 47, 37, 0.00, 10.67, 10.53
50.31, 1065, 1014.31, 11.00, 50, 36, 0.00, 10.87, 10.31
46.43, 1175, 890.40, 11.00, 52, 40, 0.00, 12.76, 9.42
45.19, 1231, 855.73, 11.00, 51, 40, 0.00, 11.87, 9.48
50.02, 1095, 963.72, 10.00, 50, 43, 0.00, 11.32, 10.67
47.54, 1143, 965.20, 12.00, 51, 39, 0.00, 9.36, 10.22
