42.37, 1595, 1320.87, 40.00, 35, 37, 0.00, 5.77, 5.34
41.69, 1570, 1228.44, 40.00, 34, 38, 0.00, 5.87, 5.34
36.91, 1679, 1009.20, 36.00, 43, 37, 0.00, 5.55, 5.36
33.43, 1731, 855.21, 32.00, 46, 36, 0.00, 6.43, 5.55
29.50, 1849, 684.61, 33.00, 51, 35, 0.00, 6.47, 5.34
17.36, 2243, 559.52, 36.00, 59, 4, 0.00, 6.55, 1.42
16.16, 2238, 534.17, 32.00, 58, 3, 0.00, 6.56, 1.44
14.33, 2456, 542.09, 32.00, 48, 2, 0.00, 6.42, 1.23
22.91, 2213, 922.08, 41.00, 41, 6, 0.00, 5.93, 1.60
28.18, 2094, 1193.71, 48.00, 34, 6, 0.00, 5.22, 1.60
31.36, 2045, 1315.76, 46.00, 29, 8, 0.00, 5.37, 1.76
48.80, 1621, 1405.05, 40.00, 18, 59, 0.00, 4.60, 10.35
64.77, 1062, 1479.65, 39.00, 13, 101, 0.00, 3.87, 14.27
70.10, 970, 1431.54, 29.00, 11, 110, 0.00, 4.29, 17.02
71.99, 857, 1464.03, 28.00, 11, 111, 0.00, 4.51, 17.21
70.68, 820, 1392.20, 34.00, 14, 109, 0.00, 2.94, 7.11
