55.72, 2276, 3267.51, 25.00, 46, 57, 0.00, 7.15, 11.65
54.22, 2317, 3146.23, 24.00, 47, 57, 0.00, 8.69, 11.65
53.29, 2299, 3082.90, 24.00, 51, 55, 0.00, 8.37, 11.42
54.83, 2117, 3139.75, 23.00, 53, 57, 0.00, 8.40, 11.54
55.48, 2146, 3151.52, 20.00, 48, 56, 0.00, 8.27, 12.77
54.34, 2141, 3087.03, 19.00, 52, 55, 0.00, 9.38, 12.90
52.38, 2234, 2978.84, 18.00, 53, 52, 0.00, 9.23, 13.21
51.73, 2271, 2914.37, 18.00, 54, 54, 0.00, 10.77, 13.04
49.01, 2434, 2684.57, 16.00, 56, 55, 0.00, 10.36, 13.45
47.67, 2462, 2604.83, 16.00, 61, 53, 0.00, 11.01, 11.44
47.54, 2459, 2590.34, 17.00, 60, 50, 0.00, 11.21, 11.44
48.64, 2386, 2673.95, 15.00, 64, 47, 0.00, 11.03, 11.38
43.72, 2599, 2360.65, 16.00, 72, 45, 0.00, 10.69, 11.35
42.80, 2585, 2343.10, 18.00, 73, 42, 0.00, 12.24, 11.21
41.73, 2726, 2276.67, 16.00, 69, 43, 0.00, 12.53, 11.56
39.93, 2798, 2208.85, 15.00, 73, 38, 0.00, 16.13, 11.88
36.66, 2906, 2051.06, 16.00, 79, 33, 0.00, 18.79, 11.90
37.56, 2854, 2098.13, 17.00, 78, 34, 0.00, 18.17, 11.69
35.53, 2949, 2003.12, 17.00, 78, 33, 0.00, 17.70, 11.78
36.77, 2827, 2046.43, 18.00, 84, 35, 0.00, 17.61, 11.53
38.33, 2770, 1977.04, 18.00, 80, 50, 0.00, 17.67, 11.51
40.85, 2698, 2096.05, 17.00, 75, 55, 0.00, 18.14, 13.73
40.59, 2684, 2063.68, 18.00, 76, 64, 0.00, 18.11, 13.58
