45.61, 1019, 1280.30, 8.00, 94, 46, 0.00, 18.61, 14.66
47.60, 936, 1294.98, 7.00, 94, 50, 0.00, 17.82, 13.68
40.32, 994, 1042.52, 6.00, 118, 48, 0.00, 16.24, 14.76
45.80, 891, 1185.09, 7.00, 110, 53, 0.00, 18.22, 13.75
50.43, 797, 1288.49, 6.00, 105, 59, 0.00, 18.22, 16.51
44.32, 966, 1169.58, 6.00, 114, 47, 0.00, 16.66, 18.08
38.97, 1109, 1055.09, 6.00, 123, 40, 0.00, 14.25, 18.08
45.54, 1049, 1239.31, 7.00, 104, 49, 0.00, 14.99, 16.74
42.44, 1151, 1125.73, 5.00, 104, 48, 0.00, 11.78, 15.51
39.90, 1202, 1075.49, 6.00, 111, 37, 0.00, 11.42, 14.21
46.42, 1106, 1150.46, 7.00, 97, 53, 0.00, 16.51, 13.66
48.92, 1065, 1167.52, 6.00, 92, 57, 0.00, 18.00, 16.11
56.14, 877, 1312.09, 5.00, 82, 74, 0.00, 18.00, 24.84
59.92, 857, 1387.12, 5.00, 69, 85, 0.00, 15.79, 35.06
61.97, 856, 1418.08, 5.00, 60, 89, 0.00, 14.18, 37.75
61.67, 875, 1431.77, 5.00, 62, 86, 0.00, 14.48, 38.87
59.85, 888, 1371.61, 5.00, 67, 84, 0.00, 15.37, 37.62
62.19, 823, 1451.88, 6.00, 61, 86, 0.00, 13.25, 36.48
66.58, 686, 1601.25, 7.00, 55, 89, 0.00, 12.29, 34.63
66.53, 677, 1585.88, 6.00, 55, 87, 0.00, 12.18, 35.14
67.25, 562, 1600.75, 7.00, 64, 88, 0.00, 9.32, 34.76
67.44, 563, 1539.91, 7.00, 60, 97, 0.00, 10.65, 35.05
68.59, 550, 1624.96, 6.00, 57, 92, 0.00, 10.08, 17.91
68.59, 550, 1548.17, 6.00, 57, 107, 0.00, 10.08, 26.68
67.94, 562, 1522.34, 7.00, 57, 98, 0.00, 10.97, 32.66
67.87, 563, 1517.98, 7.00, 57, 94, 0.00, 11.58, 31.27
65.83, 639, 1487.37, 8.00, 59, 90, 0.00, 10.15, 31.31
69.00, 569, 1538.23, 7.00, 53, 98, 0.00, 10.15, 31.10
70.81, 556, 1458.40, 7.00, 47, 115, 0.00, 10.95, 32.55
