48.85, 2766, 2365.40, 15.00, 45, 50, 0.00, 9.87, 12.11
53.65, 2487, 2594.36, 16.00, 39, 53, 0.00, 10.41, 11.87
56.17, 2353, 2709.13, 16.00, 35, 57, 0.00, 8.19, 11.87
54.96, 2402, 2623.85, 15.00, 36, 57, 0.00, 8.98, 12.18
51.38, 2483, 2410.68, 15.00, 46, 53, 0.00, 14.09, 12.74
54.37, 2296, 2564.00, 14.00, 43, 54, 0.00, 14.09, 12.39
55.86, 2254, 2599.58, 14.00, 43, 57, 0.00, 14.38, 12.47
53.20, 2198, 2439.79, 14.00, 56, 52, 0.00, 13.69, 10.09
52.86, 2202, 2384.58, 15.00, 57, 60, 0.00, 13.73, 10.22
51.58, 2185, 2323.81, 14.00, 59, 58, 0.00, 13.91, 10.94
49.04, 2209, 2204.46, 14.00, 65, 56, 0.00, 16.55, 10.93
47.99, 2306, 2169.76, 15.00, 63, 51, 0.00, 15.67, 9.86
45.99, 2377, 2130.51, 15.00, 64, 44, 0.00, 15.34, 9.39
44.71, 2405, 2041.85, 14.00, 65, 47, 0.00, 15.24, 9.22
46.28, 2293, 2129.29, 14.00, 64, 47, 0.00, 16.11, 9.03
49.97, 2160, 2131.05, 11.00, 59, 64, 0.00, 15.96, 11.47
49.19, 2151, 2127.11, 12.00, 62, 60, 0.00, 15.92, 12.52
47.59, 2213, 2038.42, 12.00, 65, 61, 0.00, 15.55, 12.51
47.74, 2223, 1975.32, 12.00, 65, 63, 0.00, 15.86, 12.16
49.69, 2125, 2087.66, 13.00, 61, 63, 0.00, 11.00, 11.95
54.21, 1939, 2316.76, 13.00, 52, 66, 0.00, 11.40, 11.78
52.74, 1958, 2161.89, 14.00, 51, 71, 0.00, 11.19, 11.38
52.22, 1942, 2058.52, 14.00, 53, 76, 0.00, 11.23, 11.30
54.94, 1891, 2194.75, 13.00, 43, 79, 0.00, 11.24, 12.45
49.03, 2013, 1996.20, 12.00, 62, 64, 0.00, 13.01, 12.30
