49.83, 517, 475.42, 3.00, 10, 17, 0.00, 7.75, 8.01
57.58, 430, 606.89, 2.00, 7, 14, 0.00, 11.30, 10.45
45.78, 381, 494.73, 1.00, 27, 10, 0.00, 1.20, 0.00
38.50, 490, 403.86, 2.00, 26, 8, 0.00, 0.00, 14.97
53.67, 338, 475.97, 1.00, 24, 14, 0.00, 0.00, 0.00
42.31, 420, 328.94, 1.00, 27, 13, 0.00, 0.00, 0.00
42.31, 510, 328.94, 1.00, 17, 13, 0.00, 0.00, 0.00
46.33, 483, 393.67, 1.00, 16, 14, 0.00, 17.30, 0.00
21.33, 688, 216.69, 1.00, 28, 5, 0.00, 2.30, 0.00
23.97, 701, 258.84, 2.00, 24, 4, 0.00, 0.00, 1.42
36.56, 610, 365.83, 3.00, 16, 9, 0.00, 25.06, 11.13
39.86, 528, 322.33, 4.00, 18, 15, 0.00, 10.22, 10.24
53.36, 400, 469.58, 5.00, 14, 17, 0.00, 10.67, 9.31
65.19, 280, 577.41, 4.00, 14, 24, 0.00, 10.67, 17.52
57.03, 331, 505.35, 5.00, 20, 21, 0.00, 10.45, 19.25
55.00, 383, 498.96, 4.00, 17, 21, 0.00, 18.90, 21.00
63.50, 332, 589.56, 4.00, 10, 22, 0.00, 16.91, 15.63
42.69, 530, 399.77, 4.00, 12, 12, 0.00, 16.13, 15.25
55.72, 425, 520.89, 3.00, 5, 18, 0.00, 11.63, 11.66
47.39, 453, 461.72, 3.00, 9, 13, 0.00, 12.35, 6.97
50.39, 427, 333.93, 2.00, 9, 30, 0.00, 0.80, 6.78
71.19, 228, 479.89, 2.00, 7, 43, 0.00, 0.00, 21.78
77.83, 176, 541.79, 1.00, 6, 39, 0.00, 0.00, 0.00
74.08, 186, 515.60, 0.00, 15, 36, 0.00, 0.00, 0.00
51.67, 404, 428.33, 1.00, 20, 18, 0.00, 0.00, 0.00
44.22, 488, 447.46, 1.00, 21, 8, 0.00, 24.53, 0.00
33.25, 551, 357.29, 2.00, 24, 5, 0.00, 0.00, 4.22
58.25, 369, 550.03, 2.00, 10, 14, 0.00, 0.00, 10.78
61.03, 309, 567.39, 1.00, 13, 15, 0.00, 0.18, 0.00
66.03, 255, 555.13, 2.00, 12, 18, 0.00, 0.00, 12.55
74.72, 199, 587.78, 2.00, 9, 24, 0.00, 11.33, 21.88
61.67, 322, 479.57, 2.00, 18, 18, 0.00, 9.26, 14.72
73.72, 208, 525.36, 3.00, 16, 25, 0.00, 10.47, 13.46
71.61, 200, 464.39, 3.00, 19, 26, 0.00, 9.51, 13.73
72.42, 200, 518.38, 3.00, 20, 25, 0.00, 9.77, 10.76
85.47, 77, 610.69, 3.00, 10, 32, 0.00, 1.30, 13.12
76.00, 168, 564.64, 3.00, 12, 30, 0.00, 7.76, 17.92
