50.44, 914, 1079.10, 17.00, 28, 24, 0.00, 6.71, 7.52
48.60, 852, 993.64, 20.00, 35, 24, 0.00, 6.08, 7.00
45.76, 959, 939.86, 21.00, 35, 23, 0.00, 6.37, 6.04
44.25, 903, 894.50, 21.00, 43, 26, 0.00, 6.23, 5.71
40.42, 986, 848.72, 21.00, 47, 22, 0.00, 5.64, 5.62
40.62, 904, 846.54, 19.00, 57, 22, 0.00, 5.85, 6.05
41.22, 829, 872.52, 19.00, 66, 24, 0.00, 8.25, 6.08
36.49, 868, 804.43, 20.00, 73, 24, 0.00, 7.98, 3.86
33.54, 898, 738.80, 17.00, 80, 23, 0.00, 10.10, 4.05
37.33, 892, 823.51, 16.00, 73, 26, 0.00, 11.28, 3.76
35.75, 865, 793.89, 15.00, 78, 25, 0.00, 10.93, 3.86
34.93, 934, 809.09, 14.00, 73, 20, 0.00, 11.84, 3.84
36.40, 899, 866.15, 13.00, 72, 20, 0.00, 11.95, 3.29
39.40, 912, 961.06, 14.00, 59, 21, 0.00, 9.79, 3.00
42.38, 939, 1015.27, 13.00, 46, 25, 0.00, 10.59, 3.27
38.47, 1114, 915.49, 15.00, 41, 23, 0.00, 7.80, 4.42
46.31, 966, 1131.23, 18.00, 32, 25, 0.00, 7.25, 3.99
48.57, 905, 1184.06, 16.00, 32, 26, 0.00, 7.34, 6.28
48.01, 915, 1164.30, 16.00, 33, 27, 0.00, 7.13, 6.29
42.50, 897, 1037.43, 14.00, 51, 25, 0.00, 11.75, 6.58
40.78, 829, 970.52, 13.00, 65, 25, 0.00, 18.77, 6.70
37.66, 884, 871.32, 12.00, 69, 24, 0.00, 19.32, 6.92
37.61, 827, 873.88, 15.00, 73, 22, 0.00, 16.85, 7.44
43.93, 661, 973.24, 14.00, 73, 28, 0.00, 16.85, 8.00
41.98, 721, 882.00, 12.00, 78, 32, 0.00, 18.36, 8.64
33.39, 857, 694.00, 12.00, 86, 26, 0.00, 18.45, 7.01
31.61, 900, 650.58, 13.00, 86, 23, 0.00, 9.67, 6.91
34.78, 925, 732.63, 13.00, 74, 25, 0.00, 9.94, 6.93
39.01, 932, 814.99, 17.00, 59, 29, 0.00, 10.53, 7.01
34.14, 1007, 699.65, 17.00, 66, 26, 0.00, 12.13, 5.89
29.50, 982, 602.05, 13.00, 83, 21, 0.00, 13.19, 6.21
21.18, 956, 465.19, 10.00, 110, 14, 0.00, 18.82, 5.75
15.29, 898, 341.24, 9.00, 132, 8, 0.00, 27.21, 5.16
