45.23, 1911, 1541.93, 6.00, 23, 14, 0.00, 14.09, 22.20
45.34, 1789, 1478.37, 6.00, 22, 16, 0.00, 12.99, 8.04
38.27, 1949, 1199.74, 7.00, 31, 14, 0.00, 12.90, 7.60
34.56, 2038, 1034.78, 8.00, 32, 14, 0.00, 9.24, 8.05
40.48, 1732, 1169.79, 9.00, 32, 22, 0.00, 9.23, 7.74
37.14, 1715, 1039.59, 8.00, 41, 22, 0.00, 9.29, 5.73
36.68, 1572, 978.08, 9.00, 50, 26, 0.00, 12.27, 5.75
36.40, 1560, 947.70, 8.00, 52, 26, 0.00, 11.63, 8.31
37.34, 1483, 969.36, 8.00, 52, 26, 0.00, 12.86, 8.22
38.88, 1343, 991.39, 9.00, 56, 29, 0.00, 13.37, 8.12
37.22, 1300, 936.51, 8.00, 59, 30, 0.00, 12.99, 7.95
36.00, 1338, 913.91, 8.00, 62, 28, 0.00, 13.77, 8.14
37.00, 1320, 906.59, 9.00, 58, 31, 0.00, 13.96, 7.89
37.98, 1277, 918.01, 10.00, 61, 34, 0.00, 14.62, 7.20
32.06, 1384, 783.01, 9.00, 70, 26, 0.00, 11.33, 7.26
32.06, 1342, 783.01, 9.00, 74, 26, 0.00, 17.31, 7.26
33.98, 1342, 832.44, 9.00, 68, 27, 0.00, 18.97, 5.45
31.69, 1372, 766.55, 9.00, 67, 27, 0.00, 18.82, 6.93
29.46, 1375, 689.77, 9.00, 73, 27, 0.00, 21.56, 7.13
32.49, 1382, 742.25, 8.00, 65, 29, 0.00, 21.95, 7.37
35.98, 1279, 809.07, 9.00, 67, 35, 0.00, 21.57, 7.25
43.13, 1081, 847.27, 8.00, 63, 54, 0.00, 23.05, 11.91
40.39, 1056, 818.43, 7.00, 72, 49, 0.00, 21.97, 12.83
35.88, 1096, 682.29, 6.00, 78, 47, 0.00, 14.17, 13.96
39.24, 1029, 724.96, 7.00, 72, 53, 0.00, 15.02, 13.21
45.87, 935, 858.20, 8.00, 61, 63, 0.00, 14.76, 14.02
39.47, 1120, 713.41, 7.00, 66, 58, 0.00, 13.86, 13.68
39.76, 1116, 733.82, 8.00, 67, 56, 0.00, 12.17, 13.22
41.03, 1069, 750.26, 8.00, 67, 58, 0.00, 11.19, 13.25
33.76, 1190, 584.13, 7.00, 80, 51, 0.00, 13.90, 14.00
29.34, 1184, 499.95, 6.00, 90, 44, 0.00, 22.44, 8.91
