32.81, 2852, 1609.34, 59.00, 75, 39, 0.00, 6.44, 4.52
32.40, 2897, 1577.74, 56.00, 72, 39, 0.00, 6.58, 4.60
32.11, 2908, 1538.17, 59.00, 72, 39, 0.00, 6.23, 4.52
29.67, 3079, 1400.66, 58.00, 74, 40, 0.00, 6.01, 4.40
28.46, 3144, 1331.68, 57.00, 75, 39, 0.00, 5.94, 4.43
28.09, 3127, 1294.92, 57.00, 74, 39, 0.00, 6.29, 4.43
27.01, 3142, 1208.14, 55.00, 75, 38, 0.00, 6.56, 4.41
24.88, 3222, 1068.79, 53.00, 78, 37, 0.00, 6.70, 4.48
24.45, 3316, 1046.79, 51.00, 77, 37, 0.00, 6.46, 4.40
20.74, 3429, 974.74, 54.00, 83, 21, 0.00, 6.38, 1.42
20.65, 3470, 1210.56, 60.00, 81, 8, 0.00, 6.39, 1.51
21.55, 3449, 1334.14, 61.00, 78, 7, 0.00, 5.88, 1.54
23.67, 3432, 1503.44, 67.00, 72, 7, 0.00, 5.69, 1.51
23.97, 3484, 1519.58, 67.00, 66, 7, 0.00, 5.90, 1.58
24.99, 3511, 1638.24, 67.00, 61, 10, 0.00, 5.89, 1.69
30.59, 3239, 1710.88, 64.00, 56, 32, 0.00, 5.68, 4.70
36.61, 3032, 1757.97, 63.00, 48, 61, 0.00, 5.63, 8.37
41.26, 2785, 1768.51, 62.00, 45, 82, 0.00, 5.58, 10.98
46.49, 2530, 1841.82, 57.00, 40, 103, 0.00, 5.49, 11.93
50.01, 2317, 1957.84, 56.00, 38, 108, 0.00, 5.35, 12.10
53.62, 2198, 2082.57, 53.00, 33, 114, 0.00, 5.13, 12.91
56.26, 2150, 2269.53, 60.00, 27, 114, 0.00, 4.16, 12.19
58.56, 2050, 2433.52, 63.00, 24, 115, 0.00, 4.02, 11.90
59.12, 2051, 2463.33, 63.00, 22, 115, 0.00, 3.99, 11.90
60.20, 1874, 2488.36, 69.00, 26, 117, 0.00, 3.53, 11.43
