44.87, 2788, 2460.11, 43.00, 17, 13, 0.00, 7.14, 5.49
44.80, 2649, 2443.43, 41.00, 19, 13, 0.00, 7.58, 5.59
44.10, 2593, 2384.18, 43.00, 22, 13, 0.00, 7.76, 5.51
46.33, 2410, 2477.32, 43.00, 23, 13, 0.00, 7.62, 5.64
48.61, 2292, 2535.17, 42.00, 23, 19, 0.00, 7.47, 6.22
47.05, 2259, 2443.47, 42.00, 27, 19, 0.00, 7.46, 6.16
49.81, 2126, 2579.63, 41.00, 27, 20, 0.00, 6.63, 6.21
53.71, 1951, 2802.98, 41.00, 25, 20, 0.00, 6.62, 5.93
50.22, 2041, 2570.02, 42.00, 29, 17, 0.00, 6.26, 6.11
53.73, 1808, 2684.82, 44.00, 29, 21, 0.00, 6.14, 6.12
52.48, 1825, 2622.29, 38.00, 31, 22, 0.00, 6.50, 6.52
53.94, 1757, 2630.48, 40.00, 30, 23, 0.00, 6.69, 6.54
51.67, 1828, 2504.24, 41.00, 32, 24, 0.00, 6.30, 6.21
51.32, 1833, 2487.32, 42.00, 36, 24, 0.00, 6.58, 6.17
49.68, 1932, 2414.78, 37.00, 35, 24, 0.00, 6.84, 6.23
51.47, 1874, 2505.06, 38.00, 33, 26, 0.00, 6.01, 6.36
53.70, 1787, 2624.32, 37.00, 32, 27, 0.00, 6.06, 6.57
54.54, 1744, 2446.50, 34.00, 32, 45, 0.00, 6.22, 7.05
52.89, 1794, 2402.15, 35.00, 32, 41, 0.00, 6.13, 6.97
54.76, 1793, 2450.12, 35.00, 29, 42, 0.00, 6.14, 7.15
53.28, 1814, 2339.70, 31.00, 31, 44, 0.00, 6.61, 7.36
47.90, 2003, 2046.89, 34.00, 36, 40, 0.00, 6.47, 6.45
48.01, 2002, 2031.09, 35.00, 36, 41, 0.00, 6.29, 6.29
46.07, 2049, 1972.93, 31.00, 37, 40, 0.00, 6.60, 6.76
44.27, 2131, 1872.42, 33.00, 37, 38, 0.00, 6.93, 6.66
42.25, 2205, 1795.80, 31.00, 41, 37, 0.00, 7.58, 6.68
40.98, 2283, 1792.67, 29.00, 39, 33, 0.00, 7.90, 6.85
