46.79, 2360, 1819.09, 17.00, 33, 46, 0.00, 6.54, 8.87
49.67, 2261, 1773.84, 15.00, 30, 60, 0.00, 6.24, 11.09
54.72, 1977, 1725.18, 14.00, 29, 82, 0.00, 6.48, 17.07
59.40, 1674, 1772.74, 12.00, 30, 91, 0.00, 6.87, 24.62
63.91, 1459, 1835.96, 11.00, 28, 96, 0.00, 6.71, 24.91
63.07, 1485, 1695.81, 10.00, 29, 100, 0.00, 6.55, 26.92
61.29, 1427, 1610.68, 11.00, 36, 98, 0.00, 9.08, 26.16
57.73, 1490, 1593.26, 11.00, 40, 85, 0.00, 8.95, 26.65
61.81, 1317, 1637.58, 11.00, 38, 91, 0.00, 9.32, 26.36
66.19, 1166, 1697.25, 9.00, 34, 95, 0.00, 10.14, 29.71
66.71, 1136, 1716.44, 9.00, 36, 96, 0.00, 10.07, 29.57
60.60, 1198, 1480.81, 6.00, 44, 91, 0.00, 16.02, 32.64
65.25, 977, 1506.49, 6.00, 40, 104, 0.00, 18.22, 20.42
64.78, 987, 1433.32, 7.00, 40, 102, 0.00, 18.16, 23.63
64.04, 1003, 1400.02, 8.00, 41, 96, 0.00, 17.74, 21.48
58.70, 1082, 1236.07, 8.00, 53, 91, 0.00, 17.57, 21.48
53.12, 1124, 1081.99, 8.00, 68, 88, 0.00, 20.19, 21.06
52.20, 1084, 1030.68, 8.00, 72, 90, 0.00, 19.81, 20.07
51.06, 1024, 989.29, 7.00, 76, 90, 0.00, 20.91, 20.00
52.66, 942, 969.45, 6.00, 76, 94, 0.00, 25.20, 16.43
46.18, 1075, 838.58, 7.00, 87, 83, 0.00, 23.40, 16.97
44.51, 1087, 808.03, 7.00, 88, 83, 0.00, 22.75, 14.94
44.66, 1028, 770.90, 7.00, 87, 86, 0.00, 20.94, 14.86
52.71, 871, 951.09, 7.00, 77, 102, 0.00, 21.51, 13.99
45.19, 995, 838.79, 6.00, 88, 86, 0.00, 19.42, 9.34
37.34, 1149, 744.67, 5.00, 102, 67, 0.00, 20.30, 6.54
31.03, 1283, 694.51, 5.00, 110, 51, 0.00, 16.97, 10.19
33.30, 1301, 759.98, 7.00, 101, 53, 0.00, 19.79, 10.46
39.36, 1247, 964.67, 7.00, 84, 55, 0.00, 21.47, 9.98
