28.46, 1278, 682.68, 6.00, 55, 6, 0.00, 18.11, 6.41
27.77, 1301, 635.92, 6.00, 54, 7, 0.00, 18.02, 6.40
29.94, 1211, 644.17, 6.00, 52, 12, 0.00, 12.18, 6.32
38.33, 1147, 825.37, 6.00, 34, 17, 0.00, 12.49, 10.15
38.38, 1129, 835.54, 6.00, 35, 16, 0.00, 12.08, 10.16
42.72, 988, 898.29, 5.00, 39, 21, 0.00, 11.56, 10.66
41.04, 1066, 812.00, 5.00, 40, 26, 0.00, 8.14, 10.38
50.94, 903, 901.66, 5.00, 32, 49, 0.00, 3.47, 16.45
62.13, 689, 948.81, 4.00, 27, 78, 0.00, 2.76, 25.98
70.21, 546, 949.82, 3.00, 22, 104, 0.00, 2.15, 38.40
76.79, 422, 1042.53, 2.00, 21, 116, 0.00, 12.53, 57.25
73.48, 459, 998.90, 3.00, 25, 113, 0.00, 8.01, 56.98
78.28, 421, 1149.57, 3.00, 18, 113, 0.00, 5.52, 57.76
77.78, 436, 1137.43, 3.00, 14, 115, 0.00, 1.46, 55.13
75.90, 451, 1138.49, 3.00, 17, 110, 0.00, 8.19, 9.75
71.08, 528, 1138.29, 3.00, 20, 89, 0.00, 7.88, 10.06
63.94, 631, 1120.68, 4.00, 26, 69, 0.00, 6.86, 10.58
63.54, 646, 1202.95, 5.00, 26, 58, 0.00, 6.76, 9.72
61.68, 684, 1137.80, 5.00, 27, 50, 0.00, 8.24, 15.36
65.44, 639, 1168.88, 5.00, 23, 55, 0.00, 9.04, 13.73
67.89, 564, 1100.40, 5.00, 21, 68, 0.00, 8.34, 13.70
74.62, 449, 1143.27, 5.00, 16, 83, 0.00, 3.54, 17.21
80.75, 320, 1161.83, 4.00, 13, 104, 0.00, 3.54, 29.05
85.53, 242, 1163.22, 4.00, 9, 122, 0.00, 3.11, 40.70
92.65, 139, 1214.53, 3.00, 4, 136, 0.00, 2.18, 53.04
90.48, 175, 1249.88, 2.00, 5, 124, 0.00, 2.07, 74.48
89.04, 210, 1310.38, 3.00, 5, 122, 0.00, 4.33, 70.43
92.57, 145, 1243.24, 2.00, 2, 138, 0.00, 0.00, 59.92
93.80, 132, 1206.70, 1.00, 2, 155, 0.00, 0.00, 0.00
93.80, 132, 1205.31, 1.00, 2, 158, 0.00, 0.00, 0.00
93.80, 132, 1176.79, 1.00, 2, 161, 0.00, 0.00, 0.00
93.80, 132, 1094.65, 1.00, 2, 166, 0.00, 0.00, 0.00
93.80, 132, 1138.12, 1.00, 2, 156, 0.00, 0.00, 0.00
