51.79, 938, 928.87, 8.00, 16, 22, 0.00, 18.78, 10.48
50.99, 956, 1039.45, 9.00, 17, 12, 0.00, 18.70, 11.29
57.75, 820, 1109.88, 10.00, 16, 25, 0.00, 6.84, 11.67
69.44, 579, 1375.58, 11.00, 12, 31, 0.00, 6.64, 15.13
65.93, 628, 1297.09, 11.00, 18, 31, 0.00, 7.36, 14.57
72.10, 492, 1442.68, 19.00, 16, 35, 0.00, 5.37, 12.57
70.38, 537, 1442.26, 18.00, 16, 34, 0.00, 5.34, 13.52
68.51, 572, 1418.74, 17.00, 18, 34, 0.00, 5.16, 13.68
73.32, 491, 1463.92, 15.00, 15, 40, 0.00, 5.54, 14.54
61.62, 668, 1195.74, 14.00, 23, 37, 0.00, 8.74, 13.85
54.69, 734, 1135.34, 15.00, 28, 23, 0.00, 10.35, 9.37
50.86, 819, 1046.82, 15.00, 28, 20, 0.00, 10.07, 9.26
47.72, 908, 980.43, 15.00, 26, 19, 0.00, 11.74, 9.32
48.31, 908, 999.33, 11.00, 25, 16, 0.00, 12.85, 6.96
44.44, 972, 933.80, 13.00, 28, 15, 0.00, 12.19, 7.44
46.14, 937, 917.72, 16.00, 27, 18, 0.00, 11.74, 7.25
40.69, 1012, 871.23, 17.00, 31, 12, 0.00, 8.51, 6.01
44.76, 983, 956.63, 21.00, 25, 14, 0.00, 8.02, 5.59
44.60, 1019, 980.41, 21.00, 26, 13, 0.00, 8.26, 5.47
47.31, 947, 1019.43, 23.00, 26, 14, 0.00, 5.90, 5.78
49.99, 890, 1088.09, 22.00, 23, 13, 0.00, 6.75, 6.89
46.65, 943, 950.20, 20.00, 25, 22, 0.00, 8.55, 6.50
46.57, 897, 926.20, 21.00, 28, 22, 0.00, 8.28, 6.44
43.74, 927, 899.86, 19.00, 31, 18, 0.00, 8.58, 6.56
45.26, 923, 899.95, 18.00, 30, 20, 0.00, 8.90, 6.79
41.19, 896, 814.55, 14.00, 40, 18, 0.00, 12.87, 7.35
44.53, 837, 819.22, 16.00, 36, 24, 0.00, 12.63, 7.08
33.96, 979, 603.12, 13.00, 48, 20, 0.00, 14.66, 5.67
38.97, 836, 665.24, 15.00, 52, 26, 0.00, 13.76, 6.38
40.58, 813, 694.71, 16.00, 51, 28, 0.00, 13.29, 9.11
42.29, 820, 650.69, 12.00, 47, 37, 0.00, 14.33, 10.49
47.46, 738, 732.96, 13.00, 45, 46, 0.00, 14.52, 10.21
46.40, 756, 695.60, 12.00, 47, 51, 0.00, 10.58, 10.93
