44.55, 1945, 1638.08, 10.00, 76, 53, 0.00, 21.18, 14.56
47.26, 1833, 1772.48, 9.00, 73, 55, 0.00, 21.18, 16.91
45.42, 1834, 1694.83, 10.00, 80, 53, 0.00, 21.90, 19.45
44.92, 1885, 1618.81, 11.00, 78, 58, 0.00, 23.40, 18.61
47.97, 1759, 1752.70, 11.00, 76, 58, 0.00, 23.12, 19.06
43.54, 1933, 1565.49, 11.00, 78, 53, 0.00, 20.71, 18.75
47.90, 1879, 1720.99, 12.00, 58, 61, 0.00, 20.38, 17.96
47.15, 1848, 1676.77, 12.00, 61, 63, 0.00, 20.14, 15.57
47.15, 1848, 1610.65, 12.00, 61, 74, 0.00, 20.14, 16.04
50.76, 1741, 1716.45, 12.00, 57, 83, 0.00, 19.05, 20.23
56.78, 1544, 1933.84, 12.00, 47, 87, 0.00, 18.86, 26.19
54.08, 1552, 1798.77, 11.00, 59, 86, 0.00, 14.87, 27.18
54.73, 1565, 1822.29, 12.00, 53, 87, 0.00, 18.84, 26.64
55.83, 1527, 1904.88, 11.00, 54, 87, 0.00, 18.22, 27.13
55.96, 1485, 1925.31, 11.00, 56, 83, 0.00, 18.77, 26.43
58.68, 1394, 2026.47, 9.00, 51, 85, 0.00, 19.50, 28.14
56.65, 1473, 1919.85, 8.00, 52, 85, 0.00, 18.39, 29.42
56.03, 1503, 1882.46, 9.00, 52, 81, 0.00, 18.42, 27.75
60.38, 1353, 2007.81, 8.00, 45, 86, 0.00, 17.10, 26.93
60.35, 1333, 2007.06, 7.00, 52, 83, 0.00, 16.29, 26.93
59.20, 1349, 1855.31, 7.00, 58, 88, 0.00, 14.77, 25.32
63.26, 1172, 1947.15, 8.00, 59, 95, 0.00, 16.71, 25.61
64.56, 1128, 2005.31, 8.00, 60, 93, 0.00, 18.06, 24.61
69.87, 957, 2155.96, 7.00, 54, 101, 0.00, 18.06, 13.97
65.60, 1091, 2086.02, 8.00, 61, 88, 0.00, 16.89, 16.23
