40.87, 1446, 1259.85, 9.00, 52, 15, 0.00, 16.86, 6.82
38.06, 1334, 1061.41, 8.00, 66, 20, 0.00, 15.55, 9.48
40.86, 1164, 960.59, 8.00, 70, 35, 0.00, 15.10, 10.63
38.74, 1212, 875.33, 6.00, 73, 35, 0.00, 15.58, 10.29
47.50, 963, 1032.92, 7.00, 69, 45, 0.00, 14.45, 9.85
51.07, 950, 1079.55, 7.00, 62, 53, 0.00, 14.44, 9.75
53.13, 896, 1127.64, 8.00, 60, 54, 0.00, 14.54, 8.86
49.94, 1034, 1157.64, 7.00, 58, 40, 0.00, 14.58, 8.21
57.69, 843, 1225.62, 8.00, 52, 58, 0.00, 10.18, 6.84
57.04, 904, 1203.38, 8.00, 52, 61, 0.00, 8.49, 10.41
49.00, 1020, 1040.40, 8.00, 61, 53, 0.00, 9.51, 10.04
59.47, 857, 1325.42, 7.00, 46, 66, 0.00, 9.32, 15.78
63.21, 752, 1382.75, 6.00, 42, 74, 0.00, 9.35, 18.00
60.92, 751, 1438.15, 6.00, 45, 62, 0.00, 9.80, 17.59
57.44, 783, 1400.60, 5.00, 50, 55, 0.00, 14.50, 15.42
67.19, 581, 1559.60, 5.00, 41, 70, 0.00, 14.49, 8.83
