29.00, 625, 267.47, 2.00, 2, 0, 0.00, 6.47, 0.80
38.83, 520, 370.47, 4.00, 2, 0, 0.00, 7.96, 2.38
42.28, 458, 365.87, 6.00, 2, 0, 0.00, 6.34, 3.75
45.50, 381, 353.79, 5.00, 2, 1, 0.00, 6.34, 5.38
36.50, 434, 276.01, 8.00, 2, 1, 0.00, 4.62, 4.02
31.56, 438, 195.39, 7.00, 4, 4, 0.00, 10.16, 2.87
61.61, 259, 475.26, 4.00, 2, 7, 0.00, 1.13, 10.53
49.22, 417, 422.35, 4.00, 1, 3, 0.00, 9.10, 1.79
36.61, 477, 272.57, 9.00, 2, 1, 0.00, 1.96, 2.24
41.00, 355, 336.11, 10.00, 5, 1, 0.00, 3.43, 2.06
59.17, 239, 441.77, 6.00, 4, 3, 0.00, 4.21, 5.61
61.61, 244, 436.34, 4.00, 1, 3, 0.00, 6.69, 5.65
48.94, 289, 361.14, 8.00, 3, 1, 0.00, 2.51, 4.95
45.89, 288, 328.05, 7.00, 4, 1, 0.00, 7.43, 5.29
23.57, 431, 191.55, 2.00, 7, 0, 0.00, 12.18, 2.98
49.53, 281, 404.36, 6.00, 5, 0, 0.00, 4.41, 4.28
73.89, 158, 516.86, 5.00, 3, 6, 0.00, 3.51, 7.95
50.56, 231, 319.87, 4.00, 6, 6, 0.00, 4.21, 4.58
44.89, 268, 320.13, 7.00, 6, 2, 0.00, 4.20, 3.85
78.17, 130, 554.90, 6.00, 2, 5, 0.00, 3.63, 7.74
64.44, 174, 465.59, 5.00, 4, 4, 0.00, 6.52, 9.63
49.39, 273, 303.68, 7.00, 5, 4, 0.00, 5.75, 4.04
52.44, 262, 324.84, 5.00, 4, 5, 0.00, 4.30, 5.09
42.44, 304, 281.57, 6.00, 6, 3, 0.00, 6.31, 3.83
53.50, 243, 323.72, 9.00, 5, 5, 0.00, 2.05, 3.67
43.28, 321, 293.17, 6.00, 7, 4, 0.00, 6.03, 3.27
35.00, 392, 271.68, 4.00, 6, 1, 0.00, 4.79, 4.59
46.94, 329, 345.79, 3.00, 2, 3, 0.00, 9.66, 5.82
51.72, 286, 401.09, 2.00, 4, 3, 0.00, 4.10, 0.02
71.00, 152, 345.87, 2.00, 4, 20, 0.00, 0.00, 5.77
68.22, 163, 295.03, 3.00, 3, 20, 0.00, 0.37, 9.96
52.11, 280, 323.14, 5.00, 3, 3, 0.00, 3.34, 5.79
47.61, 288, 257.08, 3.00, 5, 5, 0.00, 7.04, 6.67
30.17, 340, 152.84, 5.00, 9, 3, 0.00, 7.05, 0.41
27.56, 362, 156.98, 9.00, 9, 2, 0.00, 4.14, 1.62
36.56, 319, 229.93, 4.00, 6, 4, 0.00, 6.78, 7.21
26.28, 391, 165.65, 3.00, 5, 2, 0.00, 9.74, 0.87
15.67, 460, 104.44, 6.00, 10, 0, 0.00, 8.41, 1.18
30.44, 394, 243.96, 5.00, 7, 0, 0.00, 7.32, 2.79
