58.15, 619, 974.35, 5.00, 5, 7, 0.00, 5.10, 3.79
50.64, 700, 899.50, 6.00, 6, 2, 0.00, 3.77, 3.03
64.95, 456, 989.08, 5.00, 5, 9, 0.00, 4.98, 13.10
59.79, 507, 901.81, 4.00, 5, 8, 0.00, 5.36, 13.98
52.11, 602, 776.12, 3.00, 8, 7, 0.00, 6.23, 15.69
53.53, 611, 757.50, 4.00, 7, 8, 0.00, 9.87, 7.83
39.56, 798, 590.08, 5.00, 8, 4, 0.00, 8.70, 7.16
51.28, 619, 732.42, 7.00, 8, 9, 0.00, 5.00, 6.99
55.19, 639, 792.48, 7.00, 4, 9, 0.00, 5.85, 5.23
52.83, 632, 716.35, 7.00, 6, 12, 0.00, 5.86, 5.44
61.17, 524, 823.95, 8.00, 4, 12, 0.00, 4.89, 6.48
55.64, 571, 768.83, 8.00, 8, 7, 0.00, 4.49, 6.85
62.47, 453, 826.18, 8.00, 8, 12, 0.00, 2.75, 8.34
58.00, 469, 789.26, 9.00, 10, 10, 0.00, 2.57, 6.69
55.64, 487, 722.03, 7.00, 11, 14, 0.00, 2.83, 9.68
56.00, 503, 741.24, 7.00, 9, 16, 0.00, 3.35, 7.76
48.50, 580, 651.97, 7.00, 12, 13, 0.00, 4.96, 8.00
57.53, 488, 826.78, 5.00, 9, 13, 0.00, 4.74, 7.36
56.56, 508, 847.54, 6.00, 9, 9, 0.00, 4.26, 5.36
62.89, 446, 927.32, 3.00, 8, 7, 0.00, 3.56, 8.76
58.06, 556, 884.06, 3.00, 5, 5, 0.00, 11.09, 10.64
50.17, 682, 775.23, 3.00, 6, 3, 0.00, 9.74, 10.11
48.25, 682, 774.09, 5.00, 7, 1, 0.00, 9.60, 2.98
45.11, 694, 710.70, 5.00, 7, 3, 0.00, 3.62, 7.61
41.81, 661, 621.76, 6.00, 8, 3, 0.00, 8.48, 8.25
47.17, 614, 636.67, 6.00, 6, 6, 0.00, 7.93, 7.57
46.33, 589, 629.78, 5.00, 10, 6, 0.00, 7.96, 5.55
44.22, 635, 598.73, 7.00, 11, 6, 0.00, 3.99, 5.05
54.00, 479, 700.91, 7.00, 15, 10, 0.00, 2.72, 4.31
59.92, 363, 745.27, 6.00, 17, 14, 0.00, 2.75, 10.61
54.06, 435, 637.75, 5.00, 17, 14, 0.00, 3.21, 10.70
45.75, 488, 533.13, 4.00, 21, 12, 0.00, 5.20, 11.47
49.53, 471, 624.74, 4.00, 19, 10, 0.00, 5.24, 3.70
34.00, 679, 478.89, 5.00, 19, 2, 0.00, 5.81, 3.66
48.22, 552, 636.81, 5.00, 14, 8, 0.00, 7.02, 7.75
43.81, 563, 571.26, 4.00, 19, 8, 0.00, 10.14, 7.92
32.31, 688, 415.17, 3.00, 22, 7, 0.00, 9.52, 9.66
