40.82, 1931, 1469.19, 6.00, 28, 6, 0.00, 7.42, 7.80
36.68, 1927, 1241.73, 8.00, 32, 6, 0.00, 13.14, 9.25
31.34, 1929, 1027.73, 9.00, 42, 7, 0.00, 14.51, 8.41
35.71, 1686, 1112.74, 9.00, 42, 12, 0.00, 18.33, 9.01
30.69, 1891, 938.62, 9.00, 41, 12, 0.00, 21.27, 10.37
29.22, 1774, 851.79, 11.00, 50, 11, 0.00, 19.03, 7.61
26.98, 1740, 777.92, 8.00, 59, 11, 0.00, 21.88, 8.47
27.50, 1624, 757.58, 8.00, 70, 13, 0.00, 23.96, 8.37
29.22, 1567, 766.54, 7.00, 69, 15, 0.00, 23.03, 8.58
36.64, 1273, 914.63, 9.00, 74, 24, 0.00, 20.80, 7.64
32.49, 1455, 737.04, 8.00, 75, 28, 0.00, 22.19, 7.87
40.42, 1205, 855.02, 9.00, 73, 41, 0.00, 11.27, 8.54
50.90, 1016, 1066.22, 10.00, 55, 55, 0.00, 12.51, 9.06
59.32, 800, 1169.93, 9.00, 49, 63, 0.00, 12.41, 17.27
50.98, 976, 1009.89, 7.00, 56, 53, 0.00, 15.52, 19.07
63.86, 659, 1218.36, 7.00, 46, 72, 0.00, 14.98, 21.23
