47.06, 3495, 2872.51, 18.00, 62, 57, 0.00, 14.15, 11.76
50.77, 3224, 3114.94, 18.00, 57, 60, 0.00, 13.90, 11.43
53.09, 3092, 3215.83, 18.00, 53, 65, 0.00, 13.17, 11.44
52.92, 2935, 3174.31, 18.00, 62, 65, 0.00, 12.65, 11.73
54.44, 2794, 3132.90, 18.00, 63, 76, 0.00, 13.10, 11.96
54.04, 2731, 3105.59, 17.00, 64, 74, 0.00, 13.12, 12.36
52.74, 2736, 3012.24, 17.00, 70, 73, 0.00, 15.14, 12.56
51.64, 2767, 2930.78, 18.00, 70, 69, 0.00, 14.48, 10.70
49.34, 2884, 2832.17, 19.00, 71, 65, 0.00, 14.10, 10.27
49.69, 2784, 2821.36, 18.00, 71, 67, 0.00, 14.09, 10.04
48.76, 2792, 2754.29, 18.00, 74, 66, 0.00, 15.08, 9.92
51.06, 2680, 2727.27, 17.00, 70, 78, 0.00, 15.08, 11.44
47.77, 2807, 2580.70, 17.00, 78, 69, 0.00, 14.68, 11.97
47.02, 2847, 2520.56, 17.00, 79, 72, 0.00, 14.65, 11.94
49.49, 2713, 2635.77, 17.00, 75, 76, 0.00, 15.07, 11.58
49.03, 2811, 2619.75, 15.00, 73, 75, 0.00, 14.38, 11.24
51.34, 2668, 2824.02, 16.00, 69, 73, 0.00, 14.93, 10.80
50.04, 2695, 2682.47, 16.00, 69, 78, 0.00, 14.64, 10.80
49.93, 2680, 2564.89, 16.00, 71, 84, 0.00, 14.55, 10.78
52.91, 2424, 2745.21, 16.00, 70, 87, 0.00, 10.55, 11.94
52.56, 2324, 2718.67, 15.00, 79, 87, 0.00, 12.22, 12.27
