29.01, 2922, 1597.04, 27.00, 36, 5, 0.00, 7.89, 3.24
27.06, 2897, 1474.16, 27.00, 41, 5, 0.00, 8.11, 2.70
26.36, 2831, 1402.02, 26.00, 43, 6, 0.00, 8.20, 2.64
25.80, 2758, 1392.30, 26.00, 45, 6, 0.00, 8.18, 2.58
26.49, 2667, 1409.68, 27.00, 48, 6, 0.00, 8.31, 2.57
25.78, 2659, 1390.99, 24.00, 54, 6, 0.00, 8.47, 2.41
22.55, 2715, 1240.03, 23.00, 59, 3, 0.00, 9.35, 1.91
21.23, 2717, 1181.94, 21.00, 60, 4, 0.00, 7.98, 1.91
23.27, 2625, 1303.33, 22.00, 64, 4, 0.00, 9.39, 1.66
24.18, 2614, 1343.14, 22.00, 62, 3, 0.00, 9.28, 2.31
24.55, 2526, 1276.11, 24.00, 64, 8, 0.00, 9.54, 2.61
24.64, 2344, 1188.80, 19.00, 75, 14, 0.00, 9.60, 4.38
23.58, 2206, 1138.76, 18.00, 92, 14, 0.00, 12.93, 4.45
22.84, 2080, 1081.30, 17.00, 106, 15, 0.00, 17.55, 4.55
22.24, 2051, 1034.98, 17.00, 109, 14, 0.00, 17.45, 4.60
22.13, 2040, 1009.40, 16.00, 111, 14, 0.00, 17.96, 4.68
22.26, 2017, 1026.01, 16.00, 110, 14, 0.00, 17.90, 4.74
21.41, 2124, 990.07, 16.00, 103, 14, 0.00, 17.67, 4.73
22.41, 2057, 1052.29, 16.00, 100, 13, 0.00, 17.17, 4.74
21.75, 1930, 1023.64, 16.00, 115, 13, 0.00, 18.62, 4.74
19.68, 1869, 901.94, 14.00, 130, 13, 0.00, 23.81, 5.04
18.00, 1856, 817.11, 14.00, 137, 13, 0.00, 28.07, 4.85
19.45, 1798, 949.01, 16.00, 137, 10, 0.00, 27.10, 2.67
18.77, 1915, 986.64, 17.00, 132, 4, 0.00, 22.36, 2.68
19.51, 2036, 1028.51, 18.00, 113, 4, 0.00, 21.77, 2.63
20.17, 2118, 1079.01, 19.00, 104, 3, 0.00, 22.23, 2.58
23.88, 2001, 1207.58, 20.00, 101, 6, 0.00, 21.84, 3.75
27.01, 1943, 1317.79, 20.00, 96, 9, 0.00, 21.46, 4.79
26.54, 1886, 1240.67, 18.00, 101, 11, 0.00, 21.79, 5.12
