53.90, 1160, 1231.09, 9.00, 20, 21, 0.00, 5.82, 12.91
64.08, 813, 1439.06, 9.00, 19, 25, 0.00, 5.52, 16.27
64.31, 781, 1458.90, 9.00, 20, 25, 0.00, 8.11, 15.66
61.22, 812, 1318.52, 10.00, 21, 26, 0.00, 6.97, 14.86
63.71, 673, 1360.39, 8.00, 25, 28, 0.00, 7.43, 14.37
59.82, 735, 1236.96, 7.00, 30, 28, 0.00, 6.96, 15.03
57.99, 766, 1196.41, 7.00, 28, 27, 0.00, 10.05, 14.48
57.14, 784, 1143.26, 6.00, 31, 32, 0.00, 8.80, 13.99
59.36, 770, 1097.93, 5.00, 27, 43, 0.00, 7.71, 18.26
57.39, 805, 987.71, 5.00, 26, 48, 0.00, 7.51, 25.36
53.57, 794, 887.05, 4.00, 33, 47, 0.00, 11.34, 27.44
47.44, 812, 746.91, 3.00, 47, 45, 0.00, 24.70, 28.21
45.78, 835, 730.41, 3.00, 46, 43, 0.00, 28.68, 31.14
38.50, 947, 595.89, 3.00, 55, 39, 0.00, 28.37, 31.14
46.53, 791, 773.41, 3.00, 51, 42, 0.00, 18.35, 27.13
36.68, 979, 589.01, 3.00, 58, 35, 0.00, 21.63, 10.96
29.29, 1084, 546.03, 4.00, 63, 16, 0.00, 23.54, 8.75
33.58, 990, 630.45, 4.00, 62, 20, 0.00, 10.49, 13.98
39.71, 936, 722.35, 5.00, 57, 25, 0.00, 11.07, 13.72
41.53, 946, 749.25, 5.00, 52, 28, 0.00, 9.90, 13.39
45.17, 885, 723.63, 5.00, 52, 35, 0.00, 8.15, 12.73
57.67, 692, 899.39, 5.00, 39, 52, 0.00, 8.15, 16.99
49.82, 769, 722.10, 4.00, 50, 49, 0.00, 7.30, 21.04
61.69, 545, 881.10, 4.00, 41, 66, 0.00, 7.76, 14.85
69.08, 441, 887.41, 3.00, 36, 89, 0.00, 8.25, 19.74
69.08, 441, 869.43, 3.00, 36, 91, 0.00, 8.25, 29.99
64.78, 409, 784.63, 2.00, 49, 90, 0.00, 5.18, 18.72
62.96, 379, 757.73, 2.00, 54, 87, 0.00, 16.07, 18.72
55.74, 457, 686.89, 2.00, 65, 78, 0.00, 29.62, 45.68
55.74, 457, 711.56, 2.00, 65, 73, 0.00, 29.62, 30.68
57.94, 414, 746.09, 2.00, 63, 75, 0.00, 32.32, 24.73
46.99, 550, 614.14, 2.00, 75, 58, 0.00, 19.12, 20.60
44.08, 594, 639.70, 3.00, 78, 44, 0.00, 30.93, 14.99
