47.91, 2217, 2639.85, 39.00, 105, 78, 0.00, 9.39, 7.42
44.29, 2343, 2394.56, 37.00, 114, 72, 0.00, 10.94, 7.63
46.89, 2139, 2499.90, 36.00, 112, 77, 0.00, 10.80, 8.23
45.34, 2140, 2366.11, 34.00, 122, 76, 0.00, 11.53, 8.44
44.94, 2145, 2322.59, 33.00, 126, 76, 0.00, 11.76, 8.60
47.53, 2013, 2387.59, 32.00, 121, 85, 0.00, 12.20, 8.79
46.56, 1949, 2296.68, 33.00, 130, 87, 0.00, 11.96, 8.88
46.14, 1926, 2264.67, 34.00, 134, 87, 0.00, 11.93, 8.86
47.93, 1851, 2263.20, 33.00, 132, 97, 0.00, 12.44, 9.23
49.93, 1765, 2201.28, 30.00, 130, 120, 0.00, 12.74, 12.21
50.33, 1760, 2118.03, 26.00, 129, 133, 0.00, 13.10, 16.32
48.93, 1799, 2112.11, 27.00, 134, 124, 0.00, 12.97, 16.03
47.84, 1852, 2053.89, 24.00, 138, 122, 0.00, 13.33, 16.63
51.57, 1692, 2175.72, 24.00, 128, 137, 0.00, 13.05, 17.07
49.82, 1758, 2058.36, 31.00, 132, 136, 0.00, 12.23, 15.58
51.11, 1685, 2132.83, 32.00, 131, 138, 0.00, 10.63, 15.38
51.53, 1621, 2191.27, 31.00, 133, 137, 0.00, 10.52, 15.65
49.28, 1756, 2082.01, 31.00, 136, 132, 0.00, 10.83, 15.60
49.62, 1772, 2053.00, 30.00, 133, 134, 0.00, 11.45, 15.99
48.53, 1786, 2023.32, 29.00, 139, 128, 0.00, 11.76, 16.33
48.22, 1815, 2034.52, 29.00, 139, 127, 0.00, 10.86, 16.32
