54.44, 492, 639.78, 8.00, 11, 14, 0.00, 8.16, 4.92
56.22, 369, 608.96, 11.00, 16, 18, 0.00, 5.17, 5.20
52.53, 403, 554.38, 9.00, 19, 19, 0.00, 5.62, 6.98
40.78, 512, 411.13, 9.00, 24, 18, 0.00, 6.51, 7.30
36.00, 526, 396.82, 9.00, 27, 11, 0.00, 7.16, 5.98
34.83, 623, 443.63, 7.00, 21, 8, 0.00, 7.46, 3.06
37.53, 594, 455.32, 7.00, 20, 7, 0.00, 8.47, 5.84
51.75, 402, 635.86, 8.00, 17, 7, 0.00, 6.13, 5.56
46.56, 457, 546.25, 8.00, 15, 8, 0.00, 5.88, 6.35
47.69, 404, 543.45, 9.00, 17, 8, 0.00, 5.21, 5.99
44.89, 398, 507.37, 9.00, 21, 11, 0.00, 4.79, 4.49
36.56, 539, 416.03, 8.00, 20, 10, 0.00, 5.75, 4.48
37.69, 527, 416.19, 10.00, 22, 11, 0.00, 5.08, 4.23
43.58, 463, 423.15, 8.00, 24, 14, 0.00, 6.17, 6.45
48.39, 423, 442.70, 9.00, 20, 15, 0.00, 5.18, 12.66
48.19, 355, 430.95, 9.00, 23, 17, 0.00, 5.33, 12.68
54.33, 324, 490.04, 7.00, 19, 18, 0.00, 6.12, 14.01
41.58, 418, 404.59, 8.00, 25, 12, 0.00, 5.89, 4.13
33.53, 466, 363.11, 7.00, 29, 10, 0.00, 6.83, 4.55
35.19, 463, 343.01, 6.00, 32, 10, 0.00, 8.54, 5.06
30.69, 475, 344.88, 5.00, 39, 6, 0.00, 6.66, 3.66
26.83, 521, 280.76, 6.00, 34, 6, 0.00, 10.00, 4.96
38.69, 470, 294.74, 6.00, 25, 24, 0.00, 10.57, 9.05
53.83, 348, 343.56, 6.00, 19, 46, 0.00, 11.20, 17.43
64.61, 247, 429.75, 10.00, 13, 51, 0.00, 8.78, 14.96
77.36, 173, 561.42, 8.00, 10, 55, 0.00, 4.15, 15.78
63.28, 253, 538.30, 8.00, 19, 36, 0.00, 5.82, 8.32
46.69, 403, 503.05, 14.00, 25, 12, 0.00, 5.08, 5.38
35.86, 466, 394.95, 10.00, 32, 9, 0.00, 8.10, 6.27
27.33, 483, 318.50, 10.00, 39, 5, 0.00, 7.87, 2.89
35.94, 423, 353.29, 11.00, 36, 10, 0.00, 7.79, 5.25
42.25, 362, 436.49, 7.00, 33, 13, 0.00, 4.61, 5.76
43.36, 327, 453.01, 6.00, 37, 16, 0.00, 6.45, 8.26
40.06, 275, 403.84, 6.00, 48, 16, 0.00, 16.40, 8.56
25.25, 370, 288.24, 6.00, 58, 9, 0.00, 16.07, 7.68
22.47, 403, 198.08, 4.00, 60, 11, 0.00, 18.89, 5.26
27.31, 407, 211.16, 5.00, 53, 11, 0.00, 13.56, 6.47
