44.19, 1503, 1547.06, 19.00, 37, 15, 0.00, 5.22, 4.70
43.12, 1474, 1486.82, 18.00, 42, 16, 0.00, 6.98, 4.04
39.03, 1513, 1307.76, 18.00, 51, 12, 0.00, 7.38, 4.03
36.58, 1546, 1219.73, 16.00, 54, 12, 0.00, 8.40, 3.31
29.66, 1597, 1036.13, 15.00, 69, 7, 0.00, 13.25, 3.40
30.42, 1565, 1041.35, 15.00, 71, 8, 0.00, 15.21, 3.30
29.21, 1549, 995.52, 14.00, 77, 8, 0.00, 15.08, 3.43
27.67, 1597, 942.51, 14.00, 76, 7, 0.00, 15.66, 2.77
25.60, 1632, 858.75, 15.00, 81, 7, 0.00, 15.44, 2.46
27.80, 1548, 937.78, 14.00, 83, 8, 0.00, 15.23, 2.81
28.08, 1577, 916.60, 13.00, 81, 9, 0.00, 15.09, 3.03
32.08, 1498, 938.89, 13.00, 76, 17, 0.00, 15.01, 5.26
30.18, 1431, 886.05, 12.00, 89, 17, 0.00, 15.92, 5.45
31.31, 1333, 913.92, 12.00, 94, 17, 0.00, 14.11, 5.35
33.37, 1347, 998.37, 13.00, 86, 17, 0.00, 13.52, 5.15
36.39, 1287, 1104.26, 12.00, 82, 16, 0.00, 13.87, 6.35
37.05, 1295, 1118.39, 11.00, 80, 18, 0.00, 14.44, 6.06
38.11, 1202, 1170.21, 11.00, 83, 19, 0.00, 13.61, 6.13
36.03, 1286, 1107.29, 10.00, 81, 18, 0.00, 13.77, 6.23
37.55, 1272, 1102.90, 11.00, 75, 23, 0.00, 14.88, 6.40
37.21, 1255, 1105.73, 12.00, 75, 26, 0.00, 14.12, 6.53
31.57, 1294, 1022.25, 11.00, 86, 19, 0.00, 7.67, 4.87
32.89, 1425, 1061.21, 12.00, 70, 19, 0.00, 10.94, 4.83
31.96, 1503, 1040.31, 12.00, 68, 19, 0.00, 11.68, 4.93
30.43, 1557, 964.57, 12.00, 70, 19, 0.00, 11.50, 5.23
27.67, 1611, 887.04, 12.00, 73, 18, 0.00, 11.34, 3.78
28.68, 1476, 895.08, 13.00, 81, 20, 0.00, 10.69, 3.92
33.04, 1419, 998.07, 12.00, 75, 25, 0.00, 11.62, 5.11
32.47, 1452, 974.78, 12.00, 79, 25, 0.00, 10.71, 5.00
27.18, 1424, 841.00, 10.00, 104, 19, 0.00, 13.16, 5.14
23.11, 1332, 711.81, 8.00, 130, 14, 0.00, 20.77, 5.65
