63.06, 898, 1330.64, 6.00, 15, 33, 0.00, 7.73, 16.38
58.67, 951, 1212.47, 6.00, 18, 32, 0.00, 6.68, 17.64
66.53, 748, 1234.57, 4.00, 13, 48, 0.00, 5.76, 11.45
70.11, 649, 1229.68, 3.00, 13, 52, 0.00, 8.78, 15.75
60.31, 805, 1054.01, 4.00, 22, 43, 0.00, 4.78, 19.93
65.24, 693, 1071.82, 4.00, 21, 49, 0.00, 1.81, 13.72
66.58, 677, 1036.95, 3.00, 21, 55, 0.00, 11.15, 18.30
63.44, 763, 960.71, 3.00, 20, 53, 0.00, 2.89, 18.30
63.32, 742, 937.83, 3.00, 22, 59, 0.00, 4.12, 18.44
67.25, 643, 940.68, 2.00, 20, 67, 0.00, 9.06, 12.58
54.75, 783, 785.58, 2.00, 33, 51, 0.00, 6.64, 12.58
51.43, 800, 756.98, 3.00, 39, 50, 0.00, 10.25, 19.60
59.62, 678, 853.11, 2.00, 31, 62, 0.00, 21.78, 1.65
47.12, 862, 667.99, 2.00, 46, 51, 0.00, 10.28, 1.65
35.01, 1029, 516.12, 2.00, 60, 40, 0.00, 3.55, 1.65
46.46, 784, 692.21, 3.00, 53, 56, 0.00, 4.82, 6.99
48.61, 759, 684.25, 2.00, 52, 61, 0.00, 29.22, 6.82
53.18, 654, 776.92, 3.00, 51, 66, 0.00, 31.45, 12.53
65.68, 515, 887.70, 3.00, 37, 90, 0.00, 31.45, 6.28
61.19, 592, 779.71, 2.00, 39, 86, 0.00, 26.27, 3.07
53.50, 782, 691.98, 3.00, 42, 73, 0.00, 21.03, 24.97
66.00, 598, 878.80, 3.00, 27, 84, 0.00, 21.03, 10.99
78.50, 409, 1119.05, 3.00, 12, 92, 0.00, 21.03, 4.26
77.43, 438, 1067.12, 2.00, 12, 89, 0.00, 19.46, 14.57
70.68, 549, 1046.30, 3.00, 18, 76, 0.00, 12.05, 32.59
61.12, 717, 901.72, 2.00, 27, 64, 0.00, 10.42, 37.60
48.62, 811, 790.92, 2.00, 47, 40, 0.00, 14.55, 37.60
56.83, 700, 917.26, 3.00, 42, 53, 0.00, 19.17, 33.51
66.14, 476, 999.02, 2.00, 38, 74, 0.00, 19.17, 19.55
66.14, 476, 875.60, 2.00, 38, 89, 0.00, 19.17, 34.55
66.14, 476, 718.48, 2.00, 38, 111, 0.00, 19.17, 49.55
68.26, 425, 803.80, 2.00, 38, 109, 0.00, 0.00, 64.55
75.08, 313, 832.97, 1.00, 32, 120, 0.00, 0.00, 0.00
