61.36, 1561, 2521.41, 6.00, 79, 149, 0.00, 32.63, 26.08
63.21, 1492, 2610.83, 5.00, 74, 154, 0.00, 33.12, 32.04
59.61, 1638, 2437.12, 5.00, 81, 151, 0.00, 32.79, 32.04
59.61, 1560, 2437.12, 5.00, 91, 151, 0.00, 33.73, 32.04
55.68, 1707, 2232.06, 4.00, 100, 144, 0.00, 38.58, 29.99
58.17, 1645, 2335.21, 5.00, 91, 152, 0.00, 35.37, 34.05
63.17, 1454, 2530.63, 5.00, 81, 165, 0.00, 35.37, 28.28
67.35, 1277, 2651.46, 6.00, 72, 177, 0.00, 34.98, 36.54
71.07, 1110, 2749.45, 5.00, 66, 192, 0.00, 34.98, 29.04
66.38, 1270, 2585.53, 5.00, 79, 180, 0.00, 32.02, 28.66
61.38, 1504, 2406.77, 5.00, 86, 161, 0.00, 33.10, 28.66
57.59, 1637, 2224.20, 6.00, 94, 151, 0.00, 36.27, 34.41
58.91, 1573, 2204.28, 5.00, 94, 161, 0.00, 35.96, 31.16
58.81, 1576, 2212.61, 5.00, 94, 160, 0.00, 37.51, 28.58
56.62, 1599, 2159.45, 5.00, 97, 151, 0.00, 36.70, 28.58
56.62, 1600, 2159.45, 5.00, 99, 151, 0.00, 36.25, 28.58
56.80, 1594, 2141.07, 5.00, 97, 152, 0.00, 36.39, 31.49
59.09, 1531, 2099.46, 4.00, 91, 176, 0.00, 34.68, 13.84
59.09, 1531, 2082.96, 4.00, 91, 181, 0.00, 34.68, 18.08
59.09, 1531, 1956.77, 4.00, 91, 194, 0.00, 34.68, 28.27
59.09, 1531, 1925.70, 4.00, 91, 197, 0.00, 34.68, 40.12
