48.59, 1179, 1554.85, 24.00, 40, 20, 0.00, 5.00, 5.05
45.02, 1079, 1299.63, 21.00, 55, 29, 0.00, 5.93, 6.12
48.98, 942, 1260.11, 27.00, 56, 39, 0.00, 6.32, 6.57
45.37, 941, 1089.78, 28.00, 58, 39, 0.00, 6.69, 6.90
47.46, 912, 1071.90, 28.00, 60, 45, 0.00, 6.36, 7.39
41.47, 987, 925.11, 31.00, 70, 42, 0.00, 8.42, 7.03
45.20, 941, 1023.39, 36.00, 61, 36, 0.00, 7.92, 6.47
42.29, 1058, 959.28, 26.00, 59, 33, 0.00, 9.56, 8.26
49.56, 911, 1134.74, 28.00, 55, 35, 0.00, 8.95, 7.79
41.93, 996, 965.20, 24.00, 67, 29, 0.00, 13.21, 8.13
46.78, 859, 1022.99, 19.00, 67, 36, 0.00, 16.96, 9.31
42.34, 873, 919.19, 18.00, 75, 39, 0.00, 16.68, 8.67
39.85, 846, 900.39, 17.00, 81, 36, 0.00, 17.53, 8.25
35.85, 960, 775.40, 14.00, 86, 38, 0.00, 19.57, 8.54
45.68, 797, 966.38, 22.00, 72, 48, 0.00, 9.60, 7.56
51.39, 720, 1113.67, 21.00, 62, 51, 0.00, 9.48, 9.42
