45.61, 1165, 1033.43, 4.00, 48, 35, 0.00, 15.27, 12.15
44.28, 1227, 1070.89, 4.00, 47, 28, 0.00, 16.78, 15.42
39.56, 1270, 958.73, 3.00, 58, 24, 0.00, 8.93, 15.71
39.20, 1299, 921.29, 4.00, 54, 25, 0.00, 3.97, 15.71
40.30, 1258, 923.76, 4.00, 54, 27, 0.00, 23.82, 18.38
37.19, 1324, 786.33, 6.00, 59, 29, 0.00, 23.97, 16.64
42.59, 1290, 933.59, 7.00, 45, 31, 0.00, 22.61, 15.43
49.88, 1089, 1095.26, 6.00, 42, 41, 0.00, 22.61, 15.20
41.64, 1252, 952.79, 8.00, 50, 34, 0.00, 21.18, 16.68
42.27, 1287, 956.35, 9.00, 48, 37, 0.00, 20.94, 15.72
51.07, 1112, 1194.76, 10.00, 38, 40, 0.00, 20.23, 16.89
48.42, 1136, 1101.49, 9.00, 37, 39, 0.00, 14.07, 17.48
55.40, 989, 1256.98, 10.00, 27, 47, 0.00, 13.96, 16.64
51.63, 1039, 1158.93, 10.00, 33, 46, 0.00, 14.78, 16.44
56.60, 928, 1163.21, 9.00, 31, 61, 0.00, 15.30, 17.24
60.96, 837, 1259.05, 7.00, 26, 67, 0.00, 16.42, 23.67
65.19, 764, 1328.64, 6.00, 19, 69, 0.00, 16.21, 32.50
55.19, 946, 1097.05, 6.00, 34, 59, 0.00, 15.96, 32.50
54.46, 1001, 1086.19, 5.00, 31, 58, 0.00, 19.25, 32.54
56.64, 942, 1207.67, 4.00, 30, 54, 0.00, 19.22, 33.18
53.09, 984, 1096.02, 4.00, 34, 52, 0.00, 13.46, 31.81
61.41, 785, 1247.31, 4.00, 32, 61, 0.00, 14.97, 28.95
56.58, 884, 1133.00, 3.00, 39, 55, 0.00, 16.32, 28.44
64.10, 744, 1301.01, 3.00, 33, 58, 0.00, 15.69, 12.57
62.82, 756, 1349.95, 4.00, 34, 46, 0.00, 19.42, 19.26
57.60, 879, 1246.85, 4.00, 43, 37, 0.00, 18.05, 14.53
54.93, 917, 1116.57, 5.00, 48, 41, 0.00, 9.16, 14.33
63.11, 756, 1249.87, 6.00, 37, 48, 0.00, 9.95, 16.51
71.12, 552, 1439.71, 6.00, 34, 53, 0.00, 10.45, 15.15
74.10, 468, 1410.08, 6.00, 33, 61, 0.00, 10.62, 14.28
72.03, 534, 1323.85, 6.00, 36, 66, 0.00, 10.12, 16.40
