45.98, 1579, 1339.04, 8.00, 27, 21, 0.00, 10.84, 8.15
46.37, 1448, 1342.61, 10.00, 25, 20, 0.00, 8.31, 9.46
42.61, 1499, 1194.01, 9.00, 32, 20, 0.00, 7.94, 7.19
40.97, 1460, 1102.35, 9.00, 37, 20, 0.00, 8.25, 6.56
40.52, 1400, 1057.66, 10.00, 39, 21, 0.00, 8.83, 6.30
42.28, 1273, 1003.52, 9.00, 40, 27, 0.00, 8.70, 7.84
42.18, 1195, 968.05, 8.00, 48, 30, 0.00, 7.90, 6.60
43.83, 1114, 964.43, 9.00, 49, 35, 0.00, 9.31, 7.22
41.87, 1085, 896.49, 9.00, 57, 36, 0.00, 8.23, 7.66
40.19, 1067, 838.41, 8.00, 63, 35, 0.00, 7.95, 7.44
36.61, 1148, 730.91, 10.00, 63, 35, 0.00, 13.33, 8.67
37.74, 1096, 746.34, 8.00, 68, 37, 0.00, 13.34, 9.38
36.24, 1054, 719.09, 9.00, 73, 33, 0.00, 15.08, 9.15
32.87, 1111, 622.09, 9.00, 78, 31, 0.00, 14.34, 9.32
35.10, 1024, 680.17, 9.00, 78, 31, 0.00, 14.46, 7.89
31.63, 1026, 641.94, 10.00, 91, 26, 0.00, 15.09, 7.54
36.14, 957, 728.12, 10.00, 84, 30, 0.00, 15.48, 8.35
31.60, 1059, 664.28, 10.00, 90, 23, 0.00, 15.04, 6.93
31.22, 1081, 655.25, 9.00, 90, 23, 0.00, 14.34, 7.61
33.20, 1082, 685.95, 10.00, 85, 26, 0.00, 14.88, 7.23
34.20, 1006, 691.31, 7.00, 91, 29, 0.00, 11.35, 7.36
35.18, 908, 715.79, 9.00, 97, 28, 0.00, 11.12, 7.54
39.27, 853, 749.25, 9.00, 92, 37, 0.00, 11.24, 6.41
39.92, 856, 757.77, 8.00, 90, 38, 0.00, 11.06, 5.80
40.69, 862, 737.89, 8.00, 87, 38, 0.00, 12.60, 5.90
41.98, 937, 738.63, 7.00, 76, 40, 0.00, 11.47, 6.82
34.74, 980, 602.72, 6.00, 94, 33, 0.00, 15.02, 7.18
33.01, 992, 557.25, 6.00, 97, 30, 0.00, 14.10, 8.34
31.79, 902, 535.16, 7.00, 112, 28, 0.00, 16.64, 9.18
35.17, 801, 611.50, 6.00, 112, 32, 0.00, 17.25, 8.10
37.26, 767, 626.26, 8.00, 109, 32, 0.00, 18.26, 7.83
