51.75, 855, 951.46, 4.00, 34, 31, 0.00, 16.37, 8.55
49.94, 850, 935.82, 3.00, 34, 27, 0.00, 15.95, 13.85
44.04, 891, 823.66, 2.00, 44, 23, 0.00, 10.08, 6.35
42.42, 973, 797.53, 3.00, 42, 22, 0.00, 17.92, 15.71
37.50, 1026, 693.01, 2.00, 52, 19, 0.00, 4.38, 18.90
33.14, 1122, 587.77, 3.00, 52, 17, 0.00, 4.80, 17.19
39.43, 1121, 694.76, 4.00, 33, 22, 0.00, 24.22, 18.38
43.10, 1011, 716.00, 5.00, 35, 29, 0.00, 23.97, 9.17
37.35, 1089, 686.27, 6.00, 42, 22, 0.00, 22.61, 8.50
44.58, 982, 836.66, 6.00, 38, 28, 0.00, 21.68, 15.20
46.79, 942, 871.17, 8.00, 36, 30, 0.00, 19.43, 16.68
47.43, 911, 821.28, 8.00, 35, 36, 0.00, 14.84, 16.67
58.43, 733, 1059.69, 9.00, 24, 39, 0.00, 14.14, 17.78
53.94, 811, 977.31, 8.00, 26, 36, 0.00, 14.07, 17.90
56.38, 757, 1026.23, 8.00, 25, 39, 0.00, 14.37, 17.32
51.19, 837, 960.77, 7.00, 26, 34, 0.00, 16.42, 18.53
56.94, 759, 923.83, 6.00, 19, 52, 0.00, 16.42, 15.13
56.94, 759, 879.65, 6.00, 19, 55, 0.00, 16.42, 23.01
66.78, 601, 1062.67, 4.00, 11, 57, 0.00, 13.75, 32.41
60.74, 640, 977.39, 3.00, 24, 50, 0.00, 11.55, 37.37
51.03, 832, 762.25, 3.00, 29, 48, 0.00, 13.33, 39.05
57.71, 716, 927.57, 3.00, 28, 51, 0.00, 20.08, 33.43
55.54, 727, 899.08, 3.00, 31, 44, 0.00, 17.40, 34.80
66.17, 557, 1065.63, 2.00, 25, 50, 0.00, 17.40, 10.78
56.35, 714, 996.02, 2.00, 33, 33, 0.00, 16.32, 14.00
55.12, 744, 1002.59, 3.00, 33, 26, 0.00, 15.69, 12.57
53.99, 751, 945.14, 4.00, 33, 29, 0.00, 10.00, 19.26
59.96, 692, 1029.67, 4.00, 28, 33, 0.00, 8.71, 14.53
67.38, 517, 1092.76, 4.00, 29, 40, 0.00, 9.16, 15.24
68.82, 455, 1019.58, 5.00, 31, 44, 0.00, 10.53, 17.72
73.57, 400, 1106.16, 5.00, 29, 49, 0.00, 10.62, 13.35
73.57, 400, 1090.26, 5.00, 29, 50, 0.00, 10.62, 13.78
74.86, 377, 1090.00, 6.00, 28, 55, 0.00, 9.23, 16.40
