26.22, 1872, 979.05, 17.00, 67, 3, 0.00, 4.53, 4.72
30.62, 1975, 1098.14, 20.00, 47, 5, 0.00, 6.42, 4.55
37.84, 1930, 1319.06, 20.00, 29, 8, 0.00, 7.05, 5.00
33.93, 1903, 1097.10, 14.00, 36, 9, 0.00, 10.14, 5.95
30.13, 1753, 881.24, 11.00, 53, 11, 0.00, 9.60, 5.25
37.08, 1517, 1003.87, 10.00, 51, 20, 0.00, 11.91, 8.51
38.44, 1384, 1061.79, 8.00, 57, 22, 0.00, 13.98, 13.72
39.11, 1378, 1061.61, 7.00, 61, 23, 0.00, 15.53, 14.97
42.91, 1242, 1116.36, 7.00, 60, 29, 0.00, 13.15, 14.38
45.44, 1266, 1197.64, 6.00, 51, 30, 0.00, 13.83, 14.80
31.47, 1589, 858.48, 4.00, 65, 17, 0.00, 17.64, 10.88
31.66, 1655, 840.07, 4.00, 57, 19, 0.00, 19.07, 5.26
35.96, 1473, 856.55, 5.00, 58, 28, 0.00, 24.13, 6.12
44.49, 1283, 927.90, 5.00, 48, 46, 0.00, 24.64, 11.71
43.04, 1183, 831.99, 4.00, 64, 51, 0.00, 14.27, 12.11
44.74, 906, 872.68, 5.00, 85, 52, 0.00, 16.36, 15.35
