31.37, 3422, 2015.44, 22.00, 92, 43, 0.00, 15.57, 5.81
32.53, 3264, 1969.19, 21.00, 95, 53, 0.00, 15.82, 8.26
32.73, 3136, 1922.64, 21.00, 102, 57, 0.00, 15.87, 8.21
33.81, 3119, 1930.21, 18.00, 99, 58, 0.00, 15.78, 10.98
33.04, 3060, 1868.91, 18.00, 104, 58, 0.00, 14.10, 10.98
33.54, 2977, 1878.90, 19.00, 108, 59, 0.00, 16.53, 11.01
34.52, 2965, 1932.32, 19.00, 100, 62, 0.00, 15.93, 10.88
36.27, 2841, 2031.94, 19.00, 98, 64, 0.00, 15.63, 10.89
37.00, 2784, 2073.27, 19.00, 100, 66, 0.00, 15.28, 10.88
34.68, 2851, 1915.14, 17.00, 108, 64, 0.00, 17.13, 11.36
37.08, 2710, 1987.92, 17.00, 104, 71, 0.00, 16.84, 11.64
38.51, 2632, 2034.24, 19.00, 101, 72, 0.00, 17.32, 11.30
36.90, 2745, 1929.59, 19.00, 100, 71, 0.00, 17.43, 11.30
36.19, 2806, 1901.32, 18.00, 102, 70, 0.00, 18.40, 11.44
40.22, 2616, 2059.74, 18.00, 97, 78, 0.00, 18.89, 11.84
39.13, 2643, 1973.56, 17.00, 104, 77, 0.00, 18.76, 12.36
38.76, 2546, 1949.86, 17.00, 117, 76, 0.00, 17.78, 12.47
38.13, 2509, 1931.70, 16.00, 125, 75, 0.00, 19.45, 12.66
34.91, 2577, 1729.27, 15.00, 138, 70, 0.00, 23.86, 13.03
34.91, 2455, 1729.27, 15.00, 162, 70, 0.00, 29.39, 13.03
30.10, 2502, 1595.93, 14.00, 192, 47, 0.00, 35.64, 11.01
