52.00, 287, 343.09, 4.00, 6, 6, 0.00, 6.15, 1.65
41.61, 350, 300.82, 4.00, 7, 3, 0.00, 7.41, 2.07
45.50, 267, 315.61, 5.00, 7, 5, 0.00, 5.84, 2.89
36.83, 295, 238.90, 6.00, 9, 3, 0.00, 5.63, 3.17
48.50, 275, 292.81, 6.00, 8, 5, 0.00, 4.68, 5.27
41.44, 300, 230.35, 3.00, 10, 7, 0.00, 4.30, 6.24
34.56, 302, 211.91, 3.00, 11, 4, 0.00, 9.73, 2.26
49.89, 226, 316.54, 5.00, 6, 4, 0.00, 6.90, 2.68
76.06, 90, 408.54, 7.00, 3, 9, 0.00, 3.55, 6.20
75.94, 98, 324.25, 4.00, 5, 17, 0.00, 4.61, 15.71
49.67, 191, 204.83, 4.00, 11, 14, 0.00, 9.31, 4.60
28.89, 266, 167.52, 5.00, 16, 5, 0.00, 8.16, 4.24
47.39, 210, 255.68, 2.00, 12, 9, 0.00, 0.00, 8.75
44.06, 251, 227.80, 1.00, 9, 9, 0.00, 0.00, 0.00
26.11, 330, 101.95, 1.00, 15, 5, 0.00, 0.00, 0.00
50.72, 165, 233.79, 2.00, 15, 9, 0.00, 0.00, 1.65
62.06, 79, 336.82, 3.00, 14, 12, 0.00, 3.30, 4.89
55.44, 146, 281.31, 4.00, 12, 14, 0.00, 4.00, 4.61
37.28, 182, 166.87, 4.00, 18, 8, 0.00, 4.11, 3.55
18.06, 242, 71.17, 3.00, 23, 1, 0.00, 16.03, 1.85
41.78, 208, 203.14, 1.00, 13, 5, 0.00, 0.00, 0.00
52.11, 147, 272.55, 1.00, 15, 7, 0.00, 0.00, 0.00
26.00, 272, 138.57, 2.00, 20, 4, 0.00, 11.47, 5.90
58.72, 169, 260.16, 4.00, 9, 12, 0.00, 9.79, 7.62
64.67, 79, 267.22, 6.00, 12, 16, 0.00, 5.67, 7.55
27.56, 213, 107.45, 5.00, 23, 9, 0.00, 8.88, 2.87
48.33, 204, 178.43, 3.00, 13, 14, 0.00, 13.08, 9.56
87.83, 66, 253.64, 1.00, 1, 37, 0.00, 0.00, 0.00
100.00, 0, 263.29, 0.00, 0, 46, 0.00, 0.00, 0.00
65.94, 131, 235.08, 1.00, 9, 21, 0.00, 0.00, 0.00
24.78, 283, 140.62, 2.00, 20, 3, 0.00, 2.13, 4.35
55.28, 159, 230.64, 2.00, 11, 18, 0.00, 11.17, 15.38
67.17, 116, 260.08, 9.00, 6, 23, 0.00, 3.14, 2.18
39.44, 243, 184.91, 9.00, 12, 10, 0.00, 6.33, 4.28
43.28, 193, 235.71, 1.00, 16, 6, 0.00, 1.75, 0.00
32.39, 236, 183.09, 1.00, 20, 2, 0.00, 2.55, 0.00
42.89, 230, 198.62, 2.00, 13, 9, 0.00, 0.00, 8.17
47.94, 175, 222.98, 2.00, 15, 10, 0.00, 0.00, 9.82
23.33, 225, 148.25, 3.00, 24, 1, 0.00, 10.39, 2.37
